QUEST_UNUSED_20150317_000167	Fisherman, and part recovery of DP	피셔맨에게 신성력조각 회수				
QUEST_UNUSED_20150317_000168	Fisherman, it has regained part of DP	피셔맨에게 신성력조각을 되찾아온다				
QUEST_UNUSED_20150317_000169	Red Fisherman treatment	붉은 피셔맨 처치				
QUEST_UNUSED_20150317_000170	Conversation with gloomy owl image	우울한 부엉이 조각상과 대화				
QUEST_UNUSED_20150317_000171	I interact with gloomy owl image	우울한 부엉이 조각상과 대화한다				
QUEST_UNUSED_20150317_000172	Check the empty owl image	텅빈 부엉이 조각상 확인				
QUEST_UNUSED_20150317_000173	I check the empty owl image	텅빈 부엉이 조각상을 확인한다				
QUEST_UNUSED_20150317_000174	Pitfalls Delete soul	영혼의 함정 제거				
QUEST_UNUSED_20150317_000175	You want to delete by searching the pitfalls of soul	영혼의 함정을 찾아서 제거한다				
QUEST_UNUSED_20150317_000176	Load treatment of Necroventer	네크로벤터의 부하 처치				
QUEST_UNUSED_20150317_000177	I will exterminate the load of Necroventer	네크로벤터의 부하들을 처치한다				
QUEST_UNUSED_20150317_000178	Load treatment of soul of Hunter	영혼 사냥꾼의 부하 처치				
QUEST_UNUSED_20150317_000179	Treatment of key keeper Hello vendor	열쇠 지기 헬로우벤터 처치				
QUEST_UNUSED_20150317_000180	I get the key to defeat key keeper Hello Venter	열쇠 지기 헬로우벤터 처치하고 열쇠를 획득한다				
QUEST_UNUSED_20150317_000181	Key keeper	열쇠 지기				
QUEST_UNUSED_20150317_000182	Load of hollow vendor	할로우벤터의 부하				
QUEST_UNUSED_20150317_000183	Soul and conversation of Assistant	길잡이 영혼과 대화				
QUEST_UNUSED_20150317_000184	I talk to the soul of the Assistant	길잡이 영혼과 대화한다				
QUEST_UNUSED_20150317_000185	I beat the monster to interfere	방해하는 몬스터를 처치				
QUEST_UNUSED_20150317_000186	I have defeated the monster that interfere	방해하는 몬스터를 처치한다				
QUEST_UNUSED_20150317_000187	Remnants extermination of Necroventer	네크로벤터의 잔당 처치				
QUEST_UNUSED_20150317_000188	Black slime extermination	검은 슬라임 처치				
QUEST_UNUSED_20150317_000189	I will defeat the black slime	검은 슬라임을 처치한다				
QUEST_UNUSED_20150317_000190	Check the suspicious location	의심스런 장소 확인				
QUEST_UNUSED_20150317_000191	I confirm the suspected location	의심스런 장소를 확인한다				
QUEST_UNUSED_20150317_000192	During the time limit, the defense of the region	제한 시간동안 지역방어				
QUEST_UNUSED_20150317_000193	I survive from between the time limit pounce monster attacks	제한 시간동안 덤벼드는 몬스터의 공격에서 살아 남는다				
QUEST_UNUSED_20150317_000194	Soul a conversation with unknown name	이름 모를 영혼과 대화				
QUEST_UNUSED_20150317_000195	I will talk to the soul of unknown name	이름 모를 영혼과 대화한다				
QUEST_UNUSED_20150317_000196	Monster extermination to block the road	길을 가로막는 몬스터 처치				
QUEST_UNUSED_20150317_000197	Please to defeat the BiteRegina	비테레지나를 처치하세요				
QUEST_UNUSED_20150317_000198	BiteRegina treatment	비테레지나 처치				
QUEST_UNUSED_20150317_000199	Werewolf appeared	웨어울프가 나타났습니다				
QUEST_UNUSED_20150317_000200	Werewolf extermination that appeared suddenly	갑자기 나타난 웨어울프 처치				
QUEST_UNUSED_20150317_000201	Werewolf extermination	웨어울프 처치				
QUEST_UNUSED_20150317_000202	Hamin treatment	하밍 처치				
QUEST_UNUSED_20150317_000203	Ma monarch search that occupied the tower of the wizard	마법사의 탑을 점령한 마군주 찾기				
QUEST_UNUSED_20150317_000204	Please find between monarch Helgasercle occupied the tower of the wizard.	마법사의 탑을 점령한 마군주 헬가세르클을 찾아보세요.				
QUEST_UNUSED_20150317_000205	{memo X}	페디미안의 도구상인 만나기				
QUEST_UNUSED_20150317_000206	Suddenly appeared Swordsman master and conversation	갑자기 나타난 소드맨 마스터와 대화				
QUEST_UNUSED_20150317_000207	Somehow, Swordsman master noticed in front of you. Please try to divide the conversation.	어떤 이유인지 당신의 앞에 소드맨 마스터가 나타났습니다. 대화를 나누어 보세요.				
QUEST_UNUSED_20150317_000208	Hidden Quest occurrence	히든 퀘스트 발생				
QUEST_UNUSED_20150317_000209	Hidden Quest has occurred. Please Kill Banshee behind closed doors of Katyn.	숨겨진 퀘스트가 발생하였습니다. 카틴의 밀실에서 밴시를 사냥하세요.				
QUEST_UNUSED_20150317_000210	The test of Swordsman master I was successfully completed. Please go find a Klaipeda of Swordsman master.	소드맨 마스터의 시험을 무사히 마쳤습니다. 클라페다에 있는 소드맨 마스터를 찾아 가세요.				
QUEST_UNUSED_20150317_000211	Banshee treatment	밴시 처치				
QUEST_UNUSED_20150317_000212	Suddenly appeared wizard master and conversation	갑자기 나타난 위저드 마스터와 대화				
QUEST_UNUSED_20150317_000213	Somehow, wizard master noticed in front of you. And try the conversation {nl}	어떤 이유인지 당신의 앞에 위저드 마스터가 나타났습니다. 대화를 나누어 보세요.{nl}				
QUEST_UNUSED_20150317_000214	Find Wizard Master	위저드 마스터 찾아가기				
QUEST_UNUSED_20150317_000215	The test of the wizard master I was successfully completed. Please go find a Klaipeda of wizard master.	위저드 마스터의 시험을 무사히 마쳤습니다. 클라페다에 있는 위저드 마스터를 찾아 가세요.				
QUEST_UNUSED_20150317_000216	Archer Master and conversation that appeared suddenly	갑자기 나타난 아처 마스터와 대화				
QUEST_UNUSED_20150317_000217	Somehow, I noticed bow master in front of you. Please try to divide the conversation.	어떤 이유인지 당신의 앞에 아처 마스터가 나타났습니다. 대화를 나누어 보세요.				
QUEST_UNUSED_20150317_000218	Hidden Quest has occurred. Please Kill Banshee behind closed doors of Katyn	숨겨진 퀘스트가 발생하였습니다. 카틴의 밀실에서 밴시를 사냥하세요				
QUEST_UNUSED_20150317_000219	The master of the test of Archer I was successfully completed. Please go to find a Klaipeda of Archer of master.	아처 마스터의 시험을 무사히 마쳤습니다. 클라페다에 있는 아처 마스터를 찾아 가세요.				
QUEST_UNUSED_20150317_000220	Cleric master and conversation that appeared suddenly	갑자기 나타난 클레릭 마스터와 대화				
QUEST_UNUSED_20150317_000221	Somehow, Cleric master noticed in front of you. Please try to divide the conversation.	어떤 이유인지 당신의 앞에 클레릭 마스터가 나타났습니다. 대화를 나누어 보세요.				
QUEST_UNUSED_20150317_000222	The test of Cleric master I was successfully completed. Please go find a Klaipeda of Cleric master.	클레릭 마스터의 시험을 무사히 마쳤습니다. 클라페다에 있는 클레릭 마스터를 찾아 가세요.				
QUEST_UNUSED_20150317_000223	Gatekeeper owl is good to examine you. Please try to talk to the gatekeeper owl.	문지기 부엉이는 당신을 알아보고 반가워 합니다. 문지기 부엉이와 대화해 보세요.				
QUEST_UNUSED_20150317_000224	Available from the Cathedral of marble sculpture	대성당에서 대리석 조각 구하기				
QUEST_UNUSED_20150317_000225	Words owl image of gatekeeper owl, and you want to give back to the sculptor Tesla. Please obtain a sculpture of marble from the Cathedral of monsters.	문지기 부엉이의 말로는 부엉이 조각상들은 조각가 테슬라에게 은혜를 갚고 싶어 한다고 합니다. 대성당의 몬스터에게서 대리석 조각을 구하세요.				
QUEST_UNUSED_20150317_000226	Marble sculpture transferred to the sculptor Tesla	조각가 테슬라에게 대리석 조각 전달				
QUEST_UNUSED_20150317_000227	{memo X}	대리석 조각을 충분히 구한 것 같습니다. 마름포석골에 있는 조각가 테슬라에게 대리석 조각을 가져다 주세요.				
QUEST_UNUSED_20150323_000228	荑⑤젅 怨좉컻 吏꾩엯	쿨레 고개 진입				
QUEST_UNUSED_20150323_000229	荑⑤젅 怨좉컻濡??대룞?쒕떎	쿨레 고개로 이동한다				
QUEST_UNUSED_20150323_000230	荑⑤젅 怨좉컻?낃뎄???⑹뼱???덈뒗 ?좉낏?⑥쓣 紐⑥븘?⑤떎	쿨레 고개입구에 흩어져 있는 유골함을 모아온다				
QUEST_UNUSED_20150323_000231	?由ъ꽍 議곌컖??異⑸텇??援ы븳 寃?媛숈뒿?덈떎. 鍮꾩뿉? 怨꾧끝???덈뒗 議곌컖媛 ?뚯뒳?쇱뿉寃??由ъ꽍 議곌컖??媛?몃떎 二쇱꽭??	대리석 조각을 충분히 구한 것 같습니다. 비에타 계곡에 있는 조각가 테슬라에게 대리석 조각을 가져다 주세요.				
QUEST_UNUSED_20150714_000232		그래도 혹시 모르니 이 주변의 몬스터 퇴치를 부탁드리겠습니다.{nl}로도마 제1 유적지의 몬스터가 난폭하게 변했다는 보고도 있었거든요.	QUEST_LV_0100_20150317_000139	{memo X}Please defeat all monsters nearby to prevent anything from happening.{nl}There were reports that the monsters at the 1st Architects' Site had turned violent.	그래도 혹시 모르니 이 주변의 몬스터 처치를 부탁드리겠습니다.{nl}로도마 제1 유적지의 몬스터가 난폭하게 변했다는 보고도 있었거든요.	용병 글렌
QUEST_UNUSED_20150714_000233		어쨌든, 좋습니다. {nl}무명용사의 무덤에서 방황하는 망령이 가지고 있는 영혼의 정수가 필요합니다.{nl}무슨 수를 써도 상관없으니 그들에게 영혼의 정수를 받아 주시지요.	QUEST_LV_0100_20150317_001604	{memo X}Anyways, It's good.{nl}I need the Essence of Spirit from the spirit that is wandering around the grave of unknown warrior.{nl}You can do anything, just bring us the Essence.	어쨌든, 좋습니다. {nl}무명용사의 무덤에서 방황하는 망령이 가지고 있는 영혼의 정수가 필요합니다.{nl}무슨 수를 써도 상관없으니 그들에게 영혼의 정수를 받아 주시지요. 	무덤지기 부엉이 조각상
QUEST_UNUSED_20150714_000234		하지만 제가 원하는 것은 순수한 영혼입니다.{nl}가져오신 두 개의 영혼석을 성물함에 넣고 정화했으면 합니다.	QUEST_LV_0200_20150317_000699	{memo X}But what I want is a pure soul. {nl}I want you to place the two soul stones in the holy box and purify it.	하지만 제가 원하는 것은 순수한 영혼입니다.{nl}가져오신 두 개의 영혼석을 성물함에 넣고 정화했으면 합니다. 	무덤지기 부엉이 조각상
QUEST_UNUSED_20150714_000235		조금 전에 찾아 주셨던 금속판.. 아무래도 다음 부분이 남아있는 것 같아요.{nl}제가 찾은 금속판은 그게 전부인데 큰일이네요.{nl}				알뤼다
QUEST_UNUSED_20150714_000236		아, 아직 한 군데 찾지 않은 곳이 있기는 해요. 폴사스 가도요.{nl}그곳에 한 번 가 봐 주실래요?				알뤼다
QUEST_UNUSED_20150714_000237		잘 되어 가시나요?{nl}제 생각이 좀 짧았나봐요.				알뤼다
QUEST_UNUSED_20150714_000238		연구 자료입니다. 크리오맨서 마스터에게 기티스 대신해서 연구 자료를 준다고 말씀하시면 됩니다.	QUEST_LV_0200_20150323_003824	{memo X}These are the research documents. Tell Cryomancer Master that you would hand over the research documents on behalf of Gitis.	연구 자료입니다. 크리오맨서 마스터에게 기티스 대신해서 연구 자료를 준다고 말씀하시면 됩니다. 	파이로맨서 마스터
QUEST_UNUSED_20150714_000239		저 우드 고블린들을 통솔하는 거대한 녀석이 있습니다.				수도사 제프리
QUEST_UNUSED_20150714_000240		이곳 라우키에 저습지에서 자이언트 우드 고블린을 마주치실지도 모르겠군요.{nl}그렇게 된다면 힘드시더라도 꼭 없애 주시기 바랍니다.				수도사 제프리
QUEST_UNUSED_20150714_000241		덩치에 걸맞게 강력한 녀석입니다. 부디 조심하십시오.				수도사 제프리
QUEST_UNUSED_20150714_000242		녀석을 상대하시게 된다면 다른 사람들과 함께 하시기를 권합니다.				수도사 제프리
QUEST_UNUSED_20150714_000243		그 녀석을 쓰러뜨리실 줄이야...{nl}계시자님은 제 생각 이상으로 강력한 분이시로군요. 감탄했습니다.{nl}계시자님과 함께라면 수도원 수복도 손쉬운 일이 아닐까 싶군요.				수도사 제프리
QUEST_UNUSED_20150714_000244		유인물 배치 중				
QUEST_UNUSED_20150714_000245		불 붙이는 중				
QUEST_UNUSED_20150714_000246	{memo X}	Notice/영혼의 유골함을 약한 부엉이 조각상에게 전달했습니다	QUEST_UNUSED_20150317_000096	{memo X}The remains of the Notice / soul I told weak owl image.	Notice/영혼의 유골함을 약한부엉이 조각상에게 전달했습니다.	
QUEST_UNUSED_20150714_000247		열쇠 설치 중				
QUEST_UNUSED_20150714_000248		미끼를 놓는 중				
QUEST_UNUSED_20150714_000249		제초제 사용 중				
QUEST_UNUSED_20150714_000250	{memo X}	Notice/보급품 상자를 파괴하고 도망간 부베를 추적하세요!#10	QUEST_LV_0200_20150317_001781	{memo X}Notice /Chase the Vubbes that destroyed the supplies box and ran way! # 10	Notice/보급품 상자를 파괴하고 도망간 부베를 추적하십시오!#10	
QUEST_UNUSED_20150714_000251	{memo X}	Notice/도망간 부베족을 추적하세요!#8	QUEST_LV_0200_20150317_001784	{memo X}Notice / Let's find the Vubbes that ran away! # 8	Notice/도망간 부베족을 추적하자!#8	
QUEST_UNUSED_20150714_000252	{memo X}	Notice/다음 지역으로 이동하세요#5				
QUEST_UNUSED_20150714_000253	{memo X}	Notice/!/길을 막고있는 레푸스를 처치하세요!#8	QUEST_LV_0100_20150317_003522	{memo X}Notice/!/Defeat Lepus who is blocking the way!#8	Notice/!/길을 막고있는 레푸스 처치!#8	
QUEST_UNUSED_20150714_000254	{memo X}	Notice/길을 막고있는 레푸스를 처치했습니다!#8	QUEST_LV_0100_20150317_003523	{memo X}Notice/!/Defeated Lepus who was blocking the way!#8	Notice/길을 막고있는 레푸스 처치 완료!#8	
QUEST_UNUSED_20150714_000255		태우는 중				
QUEST_UNUSED_20150714_000256		보이지 않으면 읽을 수 없어				
QUEST_UNUSED_20150714_000257		불발탄 처리(1)				
QUEST_UNUSED_20150714_000258	{memo X}	어떻게 처리하는지 대해 묻는다.				
QUEST_UNUSED_20150714_000259	{memo X}	알아서 처리하라고 한다.	QUEST_LV_0100_20150317_002557	Just go	그냥 간다	
QUEST_UNUSED_20150714_000260		불발탄 처리(2)				
QUEST_UNUSED_20150714_000261	{memo X}	불발탄 처리하겠다고 한다.				
QUEST_UNUSED_20150714_000262		마지막 한 마리까지				
QUEST_UNUSED_20150714_000263		노력해 보겠다고 한다.				
QUEST_UNUSED_20150714_000264		아무래도 그런 녀석은 벅차다며 거절한다.				
QUEST_UNUSED_20150714_000265		불발탄 처리				
QUEST_UNUSED_20150714_000266		전초구역을 돌아다니가 불발탄을 발견했습니다. 불발탄을 처리할 방법에 대해서 새퍼 마스터에게 물어보세요.				
QUEST_UNUSED_20150714_000267		새퍼 마스터가 불발탄 처리 방법에 대해서 설명하려고 합니다. 새퍼 마스터와 대화하세요.				
QUEST_UNUSED_20150714_000268	{memo X}	불발탄 해제하기				
QUEST_UNUSED_20150714_000269	{memo X}	새퍼 마스터가 알려준대로 폭탄 제거 도구를 사용해서 불발탄을 회수하세요.				
QUEST_UNUSED_20150714_000270	{memo X}	회수한 불발탄을 새퍼 마스터에게 전달하세요.				
QUEST_UNUSED_20150714_000271		제프리는 아직 신경쓸 것이 남은 것 같습니다. 그와 대화해 보세요.				
QUEST_UNUSED_20150714_000272		자이언트 우드 고블린 처치				
QUEST_UNUSED_20150714_000273		제프리는 우드 고블린들을 통솔하는 자이언트 우드 고블린을 처치해 줄 것을 부탁했습니다.				
QUEST_UNUSED_20150714_000274		자이언트 우드 고블린을 처치하는 데에 성공했습니다. 제프리에게 그 사실을 알려 주세요.				
QUEST_UNUSED_20150717_000275		큐폴 메일레				
QUEST_UNUSED_20150717_000276		쉬트리가일라				
QUEST_UNUSED_20150717_000277	{memo X}	석화 서리를 피해				
QUEST_UNUSED_20150717_000278		상자에 든 것은..?				
QUEST_UNUSED_20150717_000279		몬스터가 품은 부대 인장				
QUEST_UNUSED_20150717_000280	{memo X}	모아보겠다고 한다.				
QUEST_UNUSED_20150717_000281	{memo X}	별로 관심 없다고 한다.				
QUEST_UNUSED_20150717_000282		석화 탐지기 살펴 보기				
QUEST_UNUSED_20150717_000283	{memo X}	연안 요새 입구의 석화 탐지기를 살펴 보세요.				
QUEST_UNUSED_20150717_000284	{memo X}	석화 서리 피하기				
QUEST_UNUSED_20150717_000285	{memo X}	탐지기를 살펴 보려 하자 공교롭게도 갑자기 뒤쪽에서 뭔가가 다가옵니다! 아마도 석화서리 인 듯 합니다! 석화 서리를 피해 안전한 곳으로 달리세요!				
QUEST_UNUSED_20150717_000286	{memo X}	보물상자 열어보기				
QUEST_UNUSED_20150717_000287		연안요새 한 구석에 있는 보물상자가 수상합니다. 다가가 열어 보세요.				
QUEST_UNUSED_20150717_000288	{memo X}	석화서리를 피해 몬스터 처치하기				
QUEST_UNUSED_20150717_000289	{memo X}	상자를 열자 미약한 석화서리가 나오면서 주변에서 몬스터들까지 달려 듭니다! 석화서리를 피해서 몬스터들을 모두 처치하세요.				
QUEST_UNUSED_20150717_000290		빌헬미나 캐리어트와 대화하세요				
QUEST_UNUSED_20150717_000291	{memo X}	루클리스의 부대 인장, 양피지 문서 구하기				
QUEST_UNUSED_20150717_000292	{memo X}	대지의 요새에서 정보가 될 만한 물건들을 구하세요.				
QUEST_UNUSED_20150729_000293	{memo X}	큰 일 날 뻔 했군요. 저는 큐폴 메일레 라고 합니다.{nl}이 곳에서 미쳐 안식에 들지 못한 석화된 영혼들을 인도하려고 왔어요.{nl}하지만 아까처럼 그런 석화서리가 언제 어디서 불어올 지 모르니 함부로 움직이기 어렵군요.				큐폴 메일레
QUEST_UNUSED_20150729_000294	{memo X}	{nl}석화탐지기가 있기는 한데, 어떤 건 고장 난 거 같기도 해요..{nl}탐지기를 좀 점검 해 주시겠어요?				큐폴 메일레
QUEST_UNUSED_20150729_000295	{memo X}	오래 전에는 마족과 여신들 사이에 미묘한 힘의 견제가 있어왔죠.{nl}서로의 영역을 침범하지 않는 한에서 그것이 지켜졌어요.{nl}그러나 어느 날 마족이 이런 지경의 석화 저주를 내렸지요.				큐폴 메일레
QUEST_UNUSED_20150729_000296	{memo X}	석화 탐지기는 여러 곳에 설치 되어 있어요. {nl}아까 보셨던 첫 번째 탐지기는 작동을 잘 하는 것 같으니, 나머지를 점검 해 주세요.				큐폴 메일레
QUEST_UNUSED_20150729_000297	{memo X}	탐지기가 작동을 잘 해 주었으면..				큐폴 메일레
QUEST_UNUSED_20150729_000298	{memo X}	아, 그렇군요.{nl}두 개가 고장이 나 있다구요.				큐폴 메일레
QUEST_UNUSED_20150729_000299	{memo X}	탐지기 작동의 문제는 왕국군에게 물어 보는 게 좋을 것 같아요.{nl}그들이 탐지기를 설치 했으니까요.{nl}왕국군 장교인 레티아를 찾아가면 뭔가 도움이 되겠죠?				큐폴 메일레
QUEST_UNUSED_20150729_000300	{memo X}	마족은 이 일대에 석화 저주를 내렸고.. 여신들은 인간들을 구원하려고 했죠.{nl}하지만 서로의 일에 관여하지 않겠다는 암묵적인 룰을 잊었느냐며 마족들은 분개했고 다른 지역에...				큐폴 메일레
QUEST_UNUSED_20150729_000301	{memo X}	{nl}아, 생각하기도 싫은 재앙을 내렸어요..{nl}여신들이 석화된 이 곳의 구원을 포기해야 할 만큼 엄청난 재앙이었죠..				큐폴 메일레
QUEST_UNUSED_20150729_000302	{memo X}	레티아는 베르크티 광장에 있어요.{nl}음? 이미 알고 계시려나?				큐폴 메일레
QUEST_UNUSED_20150729_000303	{memo X}	연안 요새 지역의 석화 탐지기가 고장났다구요?{nl}그건 이미 알고 있습니다. 그럴만도 합니다.				왕국군 레티아
QUEST_UNUSED_20150729_000304	{memo X}	그런데 아직 도착하지 않았나요? 제가 지원병력을 그 쪽에 파견했는데요.{nl}고장난 탐지기를 수리하러 보낸 지가 좀 됐는데.. 어찌 된 일일까요..				왕국군 레티아
QUEST_UNUSED_20150729_000305	{memo X}	{nl}한 번, 그들을 찾아 봐 주시겠습니까?				왕국군 레티아
QUEST_UNUSED_20150729_000306	{memo X}	하지만 어쨌든 아직 소식이 없는 것을 보면.. 어떤 변을 당했을 수도 있겠습니다.{nl}혹시 그들의 시신들이라도 발견한다면.. 번거롭더라도 시신을 뒤져봐 주시겠습니까?{nl}쓸 만한 부품들이 나올 겁니다. 아니면 그 주변의 몬스터들이라도..				
QUEST_UNUSED_20150729_000307	{memo X}	연안요새의 입구 쪽에 석화서리가 자주 보고되고 있으니, 그쪽에서 몬스터의 습격을 받았거나 석화서리에 당했는지도 모르지요.				왕국군 레티아
QUEST_UNUSED_20150729_000308	{memo X}	지원 병력이 모두 당했군요.. 안타깝네요.. {nl}나중에 그들의 영혼도 인도해 주어야겠어요.				
QUEST_UNUSED_20150729_000309		네. 어쨌든 그 부품들을 들고 가서 고장난 탐지기들을 수리 해 주세요.{nl}저희가 할 일입니다만, 자리를 비울 수 없는 것을 이해해 주십시오.				왕국군 레티아
QUEST_UNUSED_20150729_000310	{memo X}	그것이 그 부품들이군요.{nl}이제 수리하러 가셔야겠네요.{nl}석화 서리를 조심하세요.				
QUEST_UNUSED_20150729_000311	{memo X}	석화 탐지기가 전부 정상으로 돌아오면 차분하게 영혼들을 안식으로 인도할 생각이예요.				큐폴 메일레
QUEST_UNUSED_20150729_000312	{memo X}	그럼, 꼭 부탁 드리겠습니다.				큐폴 메일레
QUEST_UNUSED_20150729_000313	{memo X}	오, 모두 정상 작동 하게 되었군요.{nl}정말 감사합니다.{nl}이제 안심하고 영혼들을 인도해야겠어요.				큐폴 메일레
QUEST_UNUSED_20150729_000314	{memo X}	영혼들이 너무 많아 걱정이지만..{nl}차분히 한 분 씩 인도할 예정입니다.{nl}계시자님의 앞길에 여신의 은총이 가득하시길.				큐폴 메일레
QUEST_UNUSED_20150729_000315	{memo X}	누구인가. 저리 가라.{nl}아.. 혹시 나를 도와줄 수 있다면..				쉬트리가일라
QUEST_UNUSED_20150729_000316	{memo X}	사제 유타				
QUEST_UNUSED_20150729_000317	{memo X}	우와. 이런 묘지에서 사람을 만날 줄은 몰랐어요.{nl}저는 제미나 여신님을 모시는 보코르에요. 사라진 제미나 여신님의 자취를 쫓아 이 곳까지 왔죠.{nl}				사제 유타
QUEST_UNUSED_20150729_000318	{memo X}	모습을 감춘 제미나 여신께서 진리의 나무 교단을 축복했다고 하시기에 여기까지 달려왔는데{nl}막상 와보니까 시체들만 돌아다니고 있네요.{nl}심지어 이 시체들 제 힘으로 제어도 안되요. 의식에 방해가 되니 처치를 해야할 것 같은데..				사제 유타
QUEST_UNUSED_20150729_000319	{memo X}	아, 정말요? 말 만으로도 감사하네요.{nl}사실 혼자서는 의식 준비도 좀 벅찼거든요.{nl}				사제 유타
QUEST_UNUSED_20150729_000320	{memo X}	그럼 근처의 시체들을 처치해주세요.{nl}저는 그 동안 의식을 준비하고 여신님께 기도를 올릴게요.				사제 유타
QUEST_UNUSED_20150729_000321	{memo X}	여기 오면 뭐라도 있을 까 했는데 보코르의 힘이 통하지 않는 시체라니..{nl}이런 건 처음 봐요. 어서 여신님을 찾아야 할텐데요..				사제 유타
QUEST_UNUSED_20150729_000322	{memo X}	아, 돌아오셨군요. 덕분에 무사히 여신님께 기도를 올릴 수 있었어요.{nl}뭐.. 여느때 처럼 대답은 없으셨지만요..				사제 유타
QUEST_UNUSED_20150729_000323	{memo X}	점검해 보겠다고 한다	QUEST_LV_0200_20150323_004339	I will investigate it	조사해 보겠다고 한다	
QUEST_UNUSED_20150729_000324		신호				
QUEST_UNUSED_20150729_000325		꼬리자르기(1)				
QUEST_UNUSED_20150729_000326		꼬리자르기(2)				
QUEST_UNUSED_20150729_000327		꼬리자르기(3)				
QUEST_UNUSED_20150729_000328		막다른 곳에 다다라(1)				
QUEST_UNUSED_20150729_000329		막다른 곳에 다다라(2)				
QUEST_UNUSED_20150729_000330		막다른 곳에 다다라(3)				
QUEST_UNUSED_20150729_000331	{memo X}	기록물 대피소				
QUEST_UNUSED_20150729_000332		고상한 마군주				
QUEST_UNUSED_20150729_000333		나를 찾는 여정(1)				
QUEST_UNUSED_20150729_000334		나를 찾는 여정(2)				
QUEST_UNUSED_20150729_000335		나를 찾는 여정(3)				
QUEST_UNUSED_20150729_000336		나를 찾는 여정(4)				
QUEST_UNUSED_20150729_000337		나를 찾는 여정(5)				
QUEST_UNUSED_20150729_000338		나를 찾는 여정(6)				
QUEST_UNUSED_20150729_000339		끝없는 거래(1)				
QUEST_UNUSED_20150729_000340		끝없는 거래(2)				
QUEST_UNUSED_20150729_000341		끝없는 거래(3)				
QUEST_UNUSED_20150729_000342		끝없는 거래(4)				
QUEST_UNUSED_20150729_000343		르귄가의 비극(1)				
QUEST_UNUSED_20150729_000344		르귄가의 비극(2)				
QUEST_UNUSED_20150729_000345		르귄가의 비극(3)				
QUEST_UNUSED_20150729_000346		진행				
QUEST_UNUSED_20150730_000347	{memo X}	수리 중/HAMMERING/5/TRACK_AFTER/None	QUEST_LV_0300_20150717_000020	{memo X}	수리 중/MAKING/3/TRACK_AFTER/None	
QUEST_UNUSED_20150730_000348	{memo X}	Notice/탐지기가 작동하기 시작합니다!#5				
QUEST_UNUSED_20150730_000349	{memo X}	수리 중/HAMMERING/3/TRACK_BEFORE/None				
QUEST_UNUSED_20150803_000350		단원 이르만타스와 대화				
QUEST_UNUSED_20150803_000351		단원 그라지나와 찾기				
QUEST_UNUSED_20150803_000352		주변에서 누군가 부르는 소리가 들립니다.				
QUEST_UNUSED_20150803_000353		단원 그라지나와 대화				
QUEST_UNUSED_20150803_000354		이르만타스에게 물품 전달				
QUEST_UNUSED_20150803_000355		단원 알리나 찾아가기				
QUEST_UNUSED_20150803_000356		단원 알리나와 대화				
QUEST_UNUSED_20150803_000357	{memo X}	단원 알린와 대화	ETC_20150317_001874	Start	시작	
QUEST_UNUSED_20150804_000358		왕릉에 접근하기 위해서는 자카리엘 대왕의 모든 시련을 통과해야합니다. 다음 시련에 대한 증표를 얻기 위해 사학자 렉시퍼와 대화해 봅시다.	QUEST_LV_0100_20150317_005238	{memo X}You must solve all the dilemmas of King Zachariel in order to approach the Mausoleum. Talk to rexipher for clues to the next dilemma. 	왕릉에 접근하기 위해서는 자카리엘 대왕의 모든 난제를 풀어야 합니다. 다음 난제에 대한 단서를 얻기 위해 사학자 렉시퍼와 대화해 봅시다.	
QUEST_UNUSED_20150908_000359		소각 중	QUEST_LV_0100_20150317_002476	{memo X}Incinerating/FIRE/2/TRACK_BEFORE/None	소각 중/FIRE/2/TRACK_BEFORE/None	
QUEST_UNUSED_20150908_000360		보관소의 흔적조차 남아 있지 않습니다				
QUEST_UNUSED_20150908_000361		길을 막고있는 몬스터 처치!				
QUEST_UNUSED_20150908_000362		길을 막고있는 몬스터 처치 완료!				
QUEST_UNUSED_20150908_000363		영혼의 유골함을 약한 부엉이 조각상에게 전달했습니다				
QUEST_UNUSED_20150908_000364		웨어울프를 처치하세요!				
QUEST_UNUSED_20150908_000365		갑자기 나타난 머슈카리아를 처치하세요!				
QUEST_UNUSED_20150908_000366		시신의 명복을 비는 중	QUEST_LV_0100_20150317_003491	{memo X}Pryaing for the soul/WORSHIP/2/TRACK_BEFORE/SSN_HATE_AROUND	시신의 명복을 비는 중/WORSHIP/2/TRACK_BEFORE/SSN_HATE_AROUND	
QUEST_UNUSED_20150908_000367		명복을 비는 중	QUEST_LV_0100_20150317_003492	{memo X}Praying for the dead soul/WORSHIP/4/TRACK_AFTER/SSN_HATE_AROUND/F_pc_warp_circle/1/BOT	명복을 비는 중/WORSHIP/4/TRACK_AFTER/SSN_HATE_AROUND/F_pc_warp_circle/1/BOT	
QUEST_UNUSED_20150908_000368		죽은 병사의 명복을 빌어 주었습니다!				
QUEST_UNUSED_20150908_000369		헤쳐보는 중				
QUEST_UNUSED_20150908_000370		파 헤치는 중	QUEST_LV_0200_20150317_001625	{memo X}Digging Through/SITGROPE_LOOP/4/TRACK_BEFORE/None	파 헤치는 중/SITGROPE_LOOP/4/TRACK_BEFORE/None	
QUEST_UNUSED_20150908_000371		보급품 상자를 파괴하고 도망간 부베를 추적하세요!				
QUEST_UNUSED_20150908_000372		도망간 부베족을 추적하세요!				
QUEST_UNUSED_20150908_000373		다음 지역으로 이동하세요				
