ITEM_20150317_001878	Hoglan's Food 	호글란 먹이				
ITEM_20150317_001879	{memo X}Hoglan's favorite food. Completely restores your companion's HP and restores their stamina by 30. 	호글란이 좋아하는 먹이입니다. 컴패니언의 HP를 모두 회복하고 스태미나가 +30 회복됩니다.				
ITEM_20150317_001880	Arma's Food 	아르마 먹이				
ITEM_20150317_001881	Arma's favorite food. Completely restores your companion's HP and restores their stamina by 30. 	아르마가 좋아하는 먹이입니다. 컴패니언의 HP를 모두 회복하고 스태미나가 +30 회복됩니다.				
ITEM_20150317_001882	Basic Warp Scroll 	보급용 워프 주문서				
ITEM_20150317_001883	Lv1 EXP Card  	LV1 경험치 카드				
ITEM_20150317_001884	{memo X}Adds 30 EXP. {nl}50% chance of receiving additional EXP. {nl}Right-click to use. 	경험치를 +30 상승시켜 줍니다. 일정 확률로 50%의 경험치를 추가 획득할 수 있습니다. 마우스 오른쪽 클릭으로 사용합니다.				
ITEM_20150317_001885	Lv2 EXP Card  	LV2 경험치 카드				
ITEM_20150317_001886	{memo X}Adds 120 EXP. {nl}50% chance of receiving additional EXP. {nl}Right-click to use. 	경험치를 +120 상승시켜 줍니다. 일정 확률로 50%의 경험치를 추가 획득할 수 있습니다. 마우스 오른쪽 클릭으로 사용합니다.				
ITEM_20150317_001887	Lv3 EXP Card  	LV3 경험치 카드				
ITEM_20150317_001888	{memo X}Adds 500 EXP. {nl}50% chance of receiving additional EXP. {nl}Right-click to use. 	경험치를 +500 상승시켜 줍니다. 일정 확률로 50%의 경험치를 추가 획득할 수 있습니다. 마우스 오른쪽 클릭으로 사용합니다.				
ITEM_20150317_001889	Lv4 EXP Card  	LV4 경험치 카드				
ITEM_20150317_001890	{memo X}Adds 2000 EXP. {nl}50% chance of receiving additional EXP. {nl}Right-click to use. 	경험치를 +2000 상승시켜 줍니다. 일정 확률로 50%의 경험치를 추가 획득할 수 있습니다. 마우스 오른쪽 클릭으로 사용합니다.				
ITEM_20150317_001891	Lv5 EXP Card  	LV5 경험치 카드				
ITEM_20150317_001892	{memo X}Adds 6000 EXP. {nl}50% chance of receiving additional EXP. {nl}Right-click to use. 	경험치를 +6000 상승시켜 줍니다. 일정 확률로 50%의 경험치를 추가 획득할 수 있습니다. 마우스 오른쪽 클릭으로 사용합니다.				
ITEM_20150317_001893	Lv6 EXP Card  	LV6 경험치 카드				
ITEM_20150317_001894	{memo X}Adds 12000 EXP. {nl}50% chance of receiving additional EXP. {nl}Right-click to use. 	경험치를 +12000 상승시켜 줍니다. 일정 확률로 50%의 경험치를 추가 획득할 수 있습니다. 마우스 오른쪽 클릭으로 사용합니다.				
ITEM_20150317_001895	Lv7 EXP Card  	LV7 경험치 카드				
ITEM_20150317_001896	{memo X}Adds 24000 EXP. {nl}50% chance of receiving additional EXP. {nl}Right-click to use. 	경험치를 +24000 상승시켜 줍니다. 일정 확률로 50%의 경험치를 추가 획득할 수 있습니다. 마우스 오른쪽 클릭으로 사용합니다.				
ITEM_20150317_001897	HP Increase Potion 	HP 증가 포션				
ITEM_20150317_001898	Permanently increases max HP by 30. {nl}Right-click to use. 	HP를 영구적으로 +30 상승시켜 줍니다. 마우스 오른쪽 클릭으로 사용합니다.				
ITEM_20150317_001899	SP Increase Potion 	SP 증가 포션				
ITEM_20150317_001900	Permanently increases max SP by 20. {nl}Right-click to use. 	SP를 영구적으로 +20 상승시켜 줍니다. 마우스 오른쪽 클릭으로 사용합니다.				
ITEM_20150317_001901	Stamina Increase Potion 	스태미나 증가 포션				
ITEM_20150317_001902	Permanently increases max Stamina by 5. {nl}Right-click to use. 	스태미나를 영구적으로 +5 상승시켜 줍니다. 마우스 오른쪽 클릭으로 사용합니다.				
ITEM_20150317_001903	Weight Increase Potion 	무게 증가 포션				
ITEM_20150317_001904	Permanently increases max Weight by 100. {nl}Right-click to use. 	휴대 가능무게를 영구적으로 +100 상승시켜 줍니다. 마우스 오른쪽 클릭으로 사용합니다.				
ITEM_20150317_001905	Basic Small HP Potion  	보급용 작은 HP포션				
ITEM_20150317_001906	Basic HP Potion Supply  	보급용 HP포션				
ITEM_20150317_001907	Basic Large HP Potion  	보급용 큰 HP포션				
ITEM_20150317_001908	Basic Small SP Potion  	보급용 작은 SP포션				
ITEM_20150317_001909	Basic SP Potion  	보급용 SP포션				
ITEM_20150317_001910	Basic Large SP Potion  	보급용 큰 SP포션				
ITEM_20150317_001911	Basic Stamina Pill 	보급용 스태미나 알약				
ITEM_20150317_001912	{memo X}Basic STA Potion (Medium) 	보급용 STA 물약(중)	ITEM_20150317_001911	Basic Stamina Pill 	보급용 스태미나 알약	
ITEM_20150317_001913	{memo X}Basic STA Potion (Large) 	보급용 STA 물약(대)				
ITEM_20150317_001914	Basic Small Recovery Potion  	보급용 작은 회복포션				
ITEM_20150317_001915	Basic Recovery Potion  	보급용 회복포션				
ITEM_20150317_001916	Basic Large Recovery Potion  	보급용 큰 회복포션				
ITEM_20150317_001917	Basic Movement Increase Potion  	보급용 이동속도 증가 포션				
ITEM_20150317_001918	STR Increase Potion 	힘 스탯 증가 포션				
ITEM_20150317_001919	Permanently increases Strength by 1. {nl}Right-click to use. 	힘 스탯을 영구적으로 +1 상승시켜 줍니다. 마우스 오른쪽 클릭으로 사용합니다.				
ITEM_20150317_001920	DEX Increase Potion 	민첩 스탯 증가 포션				
ITEM_20150317_001921	Permanently increases Dexterity by 1. {nl}Right-click to use. 	민첩 스탯을 영구적으로 +1 상승시켜 줍니다. 마우스 오른쪽 클릭으로 사용합니다.				
ITEM_20150317_001922	HP Increase Potion 	체력 스탯 증가 포션				
ITEM_20150317_001923	Permanently increases Health by 1. {nl}Right-click to use. 	체력 스탯을 영구적으로 +1 상승시켜 줍니다. 마우스 오른쪽 클릭으로 사용합니다.				
ITEM_20150317_001924	INT Increase Potion 	지능 스탯 증가 포션				
ITEM_20150317_001925	Permanently increases Intelligence by 1. {nl}Right-click to use. 	지능 스탯을 영구적으로 +1 상승시켜 줍니다. 마우스 오른쪽 클릭으로 사용합니다.				
ITEM_20150317_001926	SPR Increase Potion 	정신 스탯 증가 포션				
ITEM_20150317_001927	Permanently increases Spirit by 1. {nl}Right-click to use. 	정신 스탯을 영구적으로 +1 상승시켜 줍니다. 마우스 오른쪽 클릭으로 사용합니다.				
ITEM_20150317_001928	Ability Increase Potion 	스탯 증가 포션				
ITEM_20150317_001929	Gives 1 Status Point. {nl}Right-click to use. 	스탯 포인트를 +1 획득합니다. 마우스 오른쪽 클릭으로 사용합니다.				
ITEM_20150317_001930	Permanently increases the max Weight by 50. {nl}Right-click to use. 	휴대 가능무게를 영구적으로 +50 상승시켜 줍니다. 마우스 오른쪽 클릭으로 사용합니다.				
ITEM_20150317_001931	Cooldown Time Potion (CBT Test Purposes) 	쿨타임 포션(CBT테스트용)				
ITEM_20150317_001932	Reduce the cooldown duration of all skills by 50% for 10 minutes. {nl}Right-click to use. Cooldown 10 minutes. 	모든 스킬의 재사용 대기시간을 10분 동안 1/2로 감소시켜줍니다. 마우스 오른쪽 클릭으로 사용합니다. 재사용 대기시간 10분.				
ITEM_20150317_001933	Ability Reset Scroll (CBT Test Purposes) 	스탯 초기화 주문서(CBT테스트용)				
ITEM_20150317_001934	Resets all the Status Points of your character. (CBT Tester only) 	캐릭터에 적용된 스테이터스를 초기화 합니다.(CBT 테스터 전용)				
ITEM_20150317_001935	Lv8 EXP Card  	LV8 경험치 카드				
ITEM_20150317_001936	{memo X}Adds 36000 EXP. 50% chance of receiving additional EXP. {nl}Right-click to use. 	경험치를 +36000 상승시켜 줍니다. 일정 확률로 50%의 경험치를 추가 획득할 수 있습니다. 마우스 오른쪽 클릭으로 사용합니다.				
ITEM_20150317_001937	Lv9 EXP Card  	LV9 경험치 카드				
ITEM_20150317_001938	{memo X}Adds 60000 EXP. 50% chance of receiving additional EXP. {nl}Right-click to use. 	경험치를 +60000 상승시켜 줍니다. 일정 확률로 50%의 경험치를 추가 획득할 수 있습니다. 마우스 오른쪽 클릭으로 사용합니다.				
ITEM_20150317_001939	{memo X}Attack Booster +3 	공격 부스터 +3				
ITEM_20150317_001940	{memo X}Adds +3 damage to a weapon. Can be added and used from the quickslot. 	무기에 +3 데미지를 추가합니다. 퀵슬롯에 등록후 사용이 가능합니다.				
ITEM_20150317_001941	{memo X}Attack Booster +5 	공격 부스터 +5				
ITEM_20150317_001942	{memo X}Adds +5 damage to a weapon. Can be added and used from the quickslot. 	무기에 +5 데미지를 추가합니다. 퀵슬롯에 등록후 사용이 가능합니다				
ITEM_20150317_001943	{memo X}Attack Booster +14 	공격 부스터 +14				
ITEM_20150317_001944	{memo X}Adds +14 damage to a weapon. Can be added and used from the quickslot. 	무기에 +14 데미지를 추가합니다. 퀵슬롯에 등록후 사용이 가능합니다				
ITEM_20150317_001945	Defense Booster +4 	방어 부스터 +4				
ITEM_20150317_001946	Reduces damage taken by 4. Can be added and used from the quickslot. 	피해를 4 감소시켜 줍니다. 퀵슬롯에 등록후 사용이 가능합니다.				
ITEM_20150317_001947	Defense Booster +8 	방어 부스터 +8				
ITEM_20150317_001948	Reduces damage taken by 8. Can be added and used from the quickslot. 	피해를 8 감소시켜 줍니다. 퀵슬롯에 등록후 사용이 가능합니다.				
ITEM_20150317_001949	{memo X}Condensed HP Potion 	농축 HP포션				
ITEM_20150317_001950	{memo X}Condensed HP Potion 	농축 SP포션				
ITEM_20150317_001951	{memo X}Potent Stamina Pill 	농축 스태미나 알약				
ITEM_20150317_001952	Cooldown Time Potion 	쿨타임 포션				
ITEM_20150317_001953	Monster Specimen Set 	몬스터 표본 세트				
ITEM_20150317_001954	An old relic found in a well. {nl}Right-click to use. 	우물 속에서 발견된 낡은 유품입니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.				
ITEM_20150317_001955	Ore Collection 	광석 콜렉션				
ITEM_20150317_001956	A collection where you can register your items. You can register an item by right-clicking it. 	아이템을 수집할 수 있는 콜렉션입니다. 마법협회 NPC의 콜렉션창에서 마우스 오른쪽 버튼 클릭으로 등록할 수 있습니다.				
ITEM_20150317_001957	Flower Collection 	꽃 콜렉션				
ITEM_20150317_001958	Bone Collection 	뼈 콜렉션				
ITEM_20150317_001959	Crystal Collection 	수정 콜렉션				
ITEM_20150317_001960	Mausoleum Collection 	왕릉 콜렉션				
ITEM_20150317_001961	Cockatrice Collection 	코카트리스 콜렉션				
ITEM_20150317_001962	Devil Collection 	악마 콜렉션				
ITEM_20150317_001963	Tenet Cathedral Collection 	테넷 성당 콜렉션				
ITEM_20150317_001964	Spirit Collection 	유령 콜렉션				
ITEM_20150317_001965	Lv1 Card Collection 	LV1 카드 콜렉션				
ITEM_20150317_001966	Lv2 Card Collection 	LV2 카드 콜렉션				
ITEM_20150317_001967	Lv3 Card Collection 	LV3 카드 콜렉션				
ITEM_20150317_001968	Lv4 Card Collection 	LV4 카드 콜렉션				
ITEM_20150317_001969	Practice Anvil 	연습용 모루				
ITEM_20150317_001970	{memo X}You can improve the ability of an item by placing and hammering it on this anvil. {nl}Can be purchased from Tool Merchant.{nl}Right-click to use. 	모루 위에 장비를 놓고 두드리면 성능이 향상됩니다. 도구상인에게 구입할 수 있습니다. 마우스 오른쪽 클릭으로 사용합니다.				
ITEM_20150317_001971	Gaigalas Card 	가이갈라스 카드				
ITEM_20150317_001972	Card	카드				
ITEM_20150317_001973	A card containing the power of a strong monster. 	강력한 몬스터의 힘이 담긴 카드입니다.				
ITEM_20150317_001974	Gorgon Card 	게이징 골렘 카드				
ITEM_20150317_001975	Gorgon Card 	고르곤 카드				
ITEM_20150317_001976	Golem Card 	골렘 카드				
ITEM_20150317_001977	Grinender Card 	그라이넨더 카드				
ITEM_20150317_001978	Glass Mole Card 	글래스몰 카드				
ITEM_20150317_001979	Ginklas Card 	긴클라스 카드				
ITEM_20150317_001980	Netherbovine Card 	네더보바인 카드				
ITEM_20150317_001981	Necroventor Card 	네크로벤터 카드				
ITEM_20150317_001982	Deadbone Card 	데드본 카드				
ITEM_20150317_001983	Devilglove Card 	데블글로브 카드				
ITEM_20150317_001984	Denoptic Card 	덴옵틱 카드				
ITEM_20150317_001985	Ravinepede Card 	라바인피드 카드				
ITEM_20150317_001986	Rajatoad Card 	라자토드 카드				
ITEM_20150317_001987	Rocktortuga Card 	락토르투가 카드				
ITEM_20150317_001988	Rexipher Card 	렉시퍼 카드				
ITEM_20150317_001989	Reaverpede Card 	리버피드 카드				
ITEM_20150317_001990	Rikaus Card 	리카우스 카드				
ITEM_20150317_001991	Mineloader Card 	마인로더 카드				
ITEM_20150317_001992	Malletwyvern Card 	말렛와이번 카드				
ITEM_20150317_001993	Magbirk Card 	매그버크 카드				
ITEM_20150317_001994	Manticen Card 	멘티켄 카드				
ITEM_20150317_001995	Mummyghast Card 	머미가스트 카드				
ITEM_20150317_001996	Mushcaria card 	머슈카리아 카드				
ITEM_20150317_001997	Mudge Card 	머지 카드				
ITEM_20150317_001998	Mothstem Card 	모스템 카드				
ITEM_20150317_001999	Moa Card 	모아 카드				
ITEM_20150317_002000	Moyabruka Card 	모야브루카 카드				
ITEM_20150317_002001	Moldyhorn Card 	몰디혼 카드				
ITEM_20150317_002002	Molich Card 	몰렉 카드				
ITEM_20150317_002003	Minotaur Card 	미노타우로스 카드				
ITEM_20150317_002004	Mirtis Card 	미르티스 카드				
ITEM_20150317_002005	Bebraspion Card 	베브라스피온 카드				
ITEM_20150317_002006	Bearkaras Card 	베아카라스 카드				
ITEM_20150317_002007	Velorchard Card 	벨로차드 카드				
ITEM_20150317_002008	Vubbe Fighter Card 	부베 투사 카드				
ITEM_20150317_002009	Red Vubbe Fighter Card 	붉은 부베 투사 카드				
ITEM_20150317_002010	Bramble Card 	브람블 카드				
ITEM_20150317_002011	Biteregina Card 	비테레지나 카드				
ITEM_20150317_002012	Cyclops Card 	사이클롭스 카드				
ITEM_20150317_002013	Saltistter Card 	살티스터 카드				
ITEM_20150317_002014	Salamander Card 	샐러맨더 카드				
ITEM_20150317_002015	Shadowgaler Card 	섀도게일러 카드				
ITEM_20150317_002016	Stone Whale Card 	석화고래 카드				
ITEM_20150317_002017	Schnaimm Card 	쉬나임 카드				
ITEM_20150317_002018	Scorpio Card 	스콜피오 카드				
ITEM_20150317_002019	Specter Monarch Card 	스펙터 군주 카드				
ITEM_20150317_002020	Throneweaver Card 	쓰론위버 카드				
ITEM_20150317_002021	Ironbaum Card 	아이언바움 카드				
ITEM_20150317_002022	Archon Card 	아콘 카드				
ITEM_20150317_002023	Abomination Card 	어보미네이션 카드				
ITEM_20150317_002024	Unknocker Card 	언낙커 카드				
ITEM_20150317_002025	Achat Card 	에하트 카드				
ITEM_20150317_002026	Ellaganos Card 	엘라가노스 카드				
ITEM_20150317_002027	Yekub Card 	예쿱 카드				
ITEM_20150317_002028	Yonazolem Card 	요나졸렘 카드				
ITEM_20150317_002029	Werewolf Card 	웨어울프 카드				
ITEM_20150317_002030	Unicorn Card 	유니콘 카드				
ITEM_20150317_002031	Iltiswort Card 	일티스워트 카드				
ITEM_20150317_002032	Giant Redwood Card 	자이언트 레드 우드 카드				
ITEM_20150317_002033	Giant Wood Goblin Card 	자이언트 우드 고블린 카드				
ITEM_20150317_002034	Chapparition Card 	채퍼리션 카드				
ITEM_20150317_002035	Chafer Card 	체이퍼 카드				
ITEM_20150317_002036	Carapace Card 	캐러페이스 카드				
ITEM_20150317_002037	Kepa Chieftain Card 	케파치프틴 카드				
ITEM_20150317_002038	Colimencia Card 	콜리멘시아 카드				
ITEM_20150317_002039	Clymen Card 	클라이멘 카드				
ITEM_20150317_002040	Kirmellich Card 	키르멜리치 카드				
ITEM_20150317_002041	Tutu Card 	투투 카드				
ITEM_20150317_002042	Tomb Lord Card 	툼로드 카드				
ITEM_20150317_002043	Poata Card 	포아타 카드				
ITEM_20150317_002044	Sequoia Card 	세콰이아 카드				
ITEM_20150317_002045	Harpeia Card 	하르피아 카드				
ITEM_20150317_002046	Honeypin Card 	허니핀 카드				
ITEM_20150317_002047	Helgasercle Card 	헬가세르클 카드				
ITEM_20150317_002048	Specter of Dazzlement Card 	현혹의 스펙터 카드				
ITEM_20150317_002049	Hydra Card 	히드라 카드				
ITEM_20150317_002050	Rajapearl Card 	라자펄 카드				
ITEM_20150317_002051	Corrupted Card 	코럽티드 카드				
ITEM_20150317_002052	Lepus Card 	레푸스 카드				
ITEM_20150317_002053	Sparnas Card 	스파르나스 카드				
ITEM_20150317_002054	Sparnasman Card 	스파나스맨 카드				
ITEM_20150317_002055	Cerberus Card 	켈베로스 카드				
ITEM_20150317_002056	Capria Card 	카프리아 카드				
ITEM_20150317_002057	Nepenthes Card 	네펜더스 카드				
ITEM_20150317_002058	Shimof Card 	시모프 카드				
ITEM_20150317_002059	Gray Golem Card 	회색 골렘 카드				
ITEM_20150317_002060	Naktis Card 	나크티스 카드				
ITEM_20150317_002061	Link Roller Card 	링크롤러 카드				
ITEM_20150317_002062	Dullahan Card 	듀라한 카드				
ITEM_20150317_002063	Litelis Card 	리테리스 카드				
ITEM_20150317_002064	Nuael Card 	누아엘레 카드				
ITEM_20150317_002065	Neob Card 	네옵 카드				
ITEM_20150317_002066	Blut Card 	블룻 카드				
ITEM_20150317_002067	Glackuman Card 	글락쿠만 카드				
ITEM_20150317_002068	Tetraox Card 	테트라옥스 카드				
ITEM_20150317_002069	Basilisk Card 	바실리스크 카드				
ITEM_20150317_002070	Gremlin Card 	그렘린 카드				
ITEM_20150317_002071	Plokske Card 	플록스케 카드				
ITEM_20150317_002072	Wooden Hongan Card 	우드혼간 카드				
ITEM_20150317_002073	Velnewt Card 	벨뉴트 카드				
ITEM_20150317_002074	Velpede Card 	벨피드 카드				
ITEM_20150317_002075	Pyroego Card 	파이로에고 카드				
ITEM_20150317_002076	Mandara Card 	만다라 카드				
ITEM_20150317_002077	Lithorex Card 	리토렉스 카드				
ITEM_20150317_002078	Nuodai Card  	누오다이 카드				
ITEM_20150317_002079	Centaur Card 	켄타우로스 카드				
ITEM_20150317_002080	Yeti Card 	예티 카드				
ITEM_20150317_002081	Progolla Card 	프로골라 카드				
ITEM_20150317_002082	Marionette Card 	마리오네트 카드				
ITEM_20150317_002083	Kanseril Card 	캔서릴 카드				
ITEM_20150317_002084	Krabil Card 	크래빌 카드				
ITEM_20150317_002085	Megaphone 	확성기				
ITEM_20150317_002086	Amplifies your voice.{nl}Use [/y 'chat'] to send your message to all maps in your server. 	목소리를 크게 키워줍니다.{nl}[/y 채팅내용] 으로 모든 지역에 채팅 내용을 보여줄 수 있습니다.				
ITEM_20150317_002087	Vubbe Magic Stone 	부베 마석				
ITEM_20150317_002088	A quest item obtained from monsters. 	몬스터에게서 얻는 퀘스트 아이템				
ITEM_20150317_002089	A dark magic stone obtainable only from Vubbes that have been exposed to Crystals for a long period of time. 	수정에 오래 노출된 부베들에게서만 얻을 수 있는 어두운 마석				
ITEM_20150317_002090	Hanaming Petal  	하나밍 꽃잎				
ITEM_20150317_002091	Ingredient of a consumable item. {nl} Tradeable with NPCs. 	소비 아이템 시 재료로 사용{nl}상점 거래 가능				
ITEM_20150317_002092	A sweet-smelling flower leaf. Obtained from Hanamings. 	달콤한 향이 나는 꽃잎입니다. 하나밍에게서 획득합니다.				
ITEM_20150317_002093	Lv2 Treasure Chest Key 	LV2 보물상자 열쇠				
ITEM_20150317_002094	Key 	열쇠				
ITEM_20150317_002095	A key to open a Lv2 Treasure Chest. 	보물 상자 LV 2을 여는데 사용되는 열쇠				
ITEM_20150317_002096	Lv3 Treasure Chest Key 	LV3 보물상자 열쇠				
ITEM_20150317_002097	A key to open a Lv3 Treasure Chest. 	보물 상자 LV 3을 여는데 사용되는 열쇠				
ITEM_20150317_002098	Lv4 Treasure Chest Key 	LV4 보물상자 열쇠				
ITEM_20150317_002099	A key to open a Lv4 Treasure Chest. 	보물 상자 LV 4을 여는데 사용되는 열쇠				
ITEM_20150317_002100	Lv5 Treasure Chest Key 	LV5 보물상자 열쇠				
ITEM_20150317_002101	A key to open a Lv5 Treasure Chest. 	보물 상자 LV 5을 여는데 사용되는 열쇠				
ITEM_20150317_002102	Kepa Stem 	케파 줄기				
ITEM_20150317_002103	Item obtained from a monster. 	몬스터에게서 얻는 아이템				
ITEM_20150317_002104	Long stem that tastes slightly spicy. {nl}Obtained from Kepas. 	긴 줄기입니다. 조금 매운 맛이 납니다. 케파에게서 획득합니다.				
ITEM_20150317_002105	Leaf Bug Shell 	잎방개의 껍질				
ITEM_20150317_002106	Thin back shell. A faint pattern is visible. Obtained from Leaf Bugs. 	얇은 등껍질입니다. 희미한 무늬를 볼 수 있습니다. 잎방개에게서 획득합니다.				
ITEM_20150317_002107	Chinency Leaf 	치넨시 잎				
ITEM_20150317_002108	A leaf that tastes slightly bitter. It becomes thicker as it gets closer to the stem. Obtained from Chinencys. 	약한 쓴 맛이 나는 잎입니다. 뿌리쪽에 가까울수록 잎이 두꺼워집니다. 치넨시에게서 획득합니다.				
ITEM_20150317_002109	{memo X}Infro Rocktor Shell 	인프로락터의 껍질				
ITEM_20150317_002110	{memo X}A sturdy shell with a hexagonal pattern on it. Obtained from Infro Rocktors. 	육각형 무늬가 나타나는 단단한 껍질입니다. 인프로락터에게서 획득합니다.				
ITEM_20150317_002111	Chupacabra Tooth 	츄파카브라 이빨				
ITEM_20150317_002112	Small and sharp tooth. Obtained from a Chupacabra. 	작고 뾰족한 이빨입니다. 츄파카브라에게서 획득합니다.				
ITEM_20150317_002113	Weaver Feeler 	위버 더듬이				
ITEM_20150317_002114	A blunt feeler with a hairy surface. Obtained from Weavers. 	뭉툭한 더듬이입니다. 표면에 털이 나있습니다. 위버에게서 획득합니다.				
ITEM_20150317_002115	Pokubu Skin 	포쿠부 가죽				
ITEM_20150317_002116	Gray leather. Obtained from Pokubus. 	회색 가죽입니다. 포쿠부에게서 획득합니다.				
ITEM_20150317_002117	Jukopus Leaf 	유코푸스 잎				
ITEM_20150317_002118	It is wide and wrinkly. Obtained from Jukopuses. 	주름이 많고 잎이 넓은 것이 특징입니다. 유코푸스에게서 획득합니다.				
ITEM_20150317_002119	Red Kepa Crystal 	붉은 케파의 결정				
ITEM_20150317_002120	The crystal formation found inside the plant comes from the solidification of its sap. Obtained from Red Kepas. 	식물의 채내에서 수액이 굳으며 생성된 결정입니다. 붉은 케파에게서 획득합니다.				
ITEM_20150317_002121	Large Monster Leaf 	대형 몹의 잎				
ITEM_20150317_002122	Material obtained from monsters. {nl} Used for crafting. 	몬스터 재료. 아이템을 만드는데 사용됩니다.				
ITEM_20150317_002123	Proof of Vubbe 	부베족의 증표				
ITEM_20150317_002124	A charm carried by Vubbes. It's very crudely made. Obtained from Vubbes. 	부베들이 지니고 다니는 표식입니다. 매우 조악하게 만들어져있습니다. 부베족 몬스터에게서 획득합니다.				
ITEM_20150317_002125	Stone Orca Core 	스톤오르카의 핵				
ITEM_20150317_002126	A mutant variation of the Nucl, the power source of mutant monsters. Contains highly condensed magic that might explode if handled carelessly. Obtained from Stone Orcas. 	변이형 몬스터의 동력원인 뉴클의 변형핵입니다. 잘못 조작하면 응집된 마력이 폭발할 수도 있습니다. 스톤오르카에게서 획득합니다.				
ITEM_20150317_002127	Crystal Spider Feelers 	수정거미 더듬이				
ITEM_20150317_002128	Slim, black feelers. Obtained from Crystal Spiders. 	검고 가느다란 더듬이 입니다. 수정거미에게서 획득합니다.				
ITEM_20150317_002129	{memo X}Yekubite Feeler 	예큐바이트 더듬이				
ITEM_20150317_002130	{memo X}Thin and sharp feelers. Obtained from Yekubites. 	얇고 뾰족한 더듬이입니다. 예큐바이트에게서 획득합니다.				
ITEM_20150317_002131	Panto Horn 	판토족의 뿔				
ITEM_20150317_002132	It can be used to craft many tools thanks to its hardness. Obtained from Pantos. 	단단하여 여러가지 도구를 만드는데 이용됩니다. 판토족 몬스터에게서 획득합니다.				
ITEM_20150317_002133	Zignuts Stem 	지그너츠 줄기				
ITEM_20150317_002134	The stem can be processed into fabric. Not suitable for eating. Obtained from Zignuts. 	줄기를 가공하여 섬유를 만들기도 합니다. 식용으로는 적합하지 않습니다. 지그너츠에게서 획득합니다.				
ITEM_20150317_002135	Butterfly Wing 	나비 날개				
ITEM_20150317_002136	Care is required as it's very brittle. 	쉽게 바스러지기 때문에 주의를 요구합니다.				
ITEM_20150317_002137	Seed's Seed 	씨앗이 씨앗				
ITEM_20150317_002138	Firent Flower 	피렌트 꽃				
ITEM_20150317_002139	A red flower that only blooms on Firent. It has noticeably large petals. Obtained from Firent. 	피렌트에서만 피어나는 붉은 꽃입니다. 매우 큰 꽃잎이 특징입니다. 피렌트에게서 획득합니다.				
ITEM_20150317_002140	Egnome Core 	이노움의 핵				
ITEM_20150317_002141	A mutant variation of the Nucl, the power source of mutant monsters. Contains highly condensed magic that might explode if handled carelessly. Obtained from Egnomes. 	변이형 몬스터의 동력원인 뉴클의 변형핵입니다. 잘못 조작하면 응집된 마력이 폭발할 수도 있습니다. 이노움에게서 획득합니다.				
ITEM_20150317_002142	Yognome Core 	요노움의 핵				
ITEM_20150317_002143	A mutant variation of the Nucl, the power source of mutant monsters. Contains highly condensed magic that might explode if handled carelessly. Obtained from Yognomes. 	변이형 몬스터의 동력원인 뉴클의 변형핵입니다. 잘못 조작하면 응집된 마력이 폭발할 수도 있습니다. 요노움에게서 획득합니다.				
ITEM_20150317_002144	Violet Leaf 	비올렛 잎				
ITEM_20150317_002145	Rafflet Flower 	라플렛 꽃				
ITEM_20150317_002146	Tanu Stem 	타누 줄기				
ITEM_20150317_002147	Thick, thorny stem. Not suitable for eating. Obtained from Tanus. 	가시가 돋힌 굵은 줄기입니다. 식용으로는 적합하지 않습니다. 타누에게서 획득합니다.				
ITEM_20150317_002148	Beetow Feeler 	비토우 더듬이				
ITEM_20150317_002149	A green monster feeler. Its leatherlike toughness makes it useful as string. Obtained from Beetows. 	녹색 빛이 감도는 더듬이입니다. 가죽만큼 질겨 끈으로도 사용됩니다. 비토우에게서 획득합니다.				
ITEM_20150317_002150	Maize Spore Pocket 	마이즈의 포자 주머니				
ITEM_20150317_002151	Ultanun Feather 	얼타눈 깃털				
ITEM_20150317_002152	Feather of a common bird. Obtained from Ultanuns. 	흔한 새의 깃털입니다. 얼타눈에게서 획득합니다.				
ITEM_20150317_002153	Karkash Mushroom 	카르카슈 버섯				
ITEM_20150317_002154	Mushroom that only grows on Karkash. Unpopular due to its nasty taste. Obtained from Karkashs. 	카르카슈에서만 피어나는 버섯입니다. 맛이 고약해 인기 없는 버섯입니다. 카르카슈에게서 획득합니다.				
ITEM_20150317_002155	Elravine Bone 	엘라바인 뼈				
ITEM_20150317_002156	Upent Bark 	우펜트의 껍질				
ITEM_20150317_002157	Long wooden bark. It has many uses. Obtained from Upents. 	길쭉한 모양의 나무 껍질입니다. 쓰임새가 많은 재료입니다. 우펜트에게서 획득합니다.				
ITEM_20150317_002158	Mantiwood Wing 	멘티우드의 날개				
ITEM_20150317_002159	Unlike other insect wings, it is smooth and flexible. Obtained from Mantiwoods. 	다른 곤충들의 날개와는 다르게 부드럽고 유연한 성질이 있습니다. 멘티우드에게서 획득합니다.				
ITEM_20150317_002160	Thornball Thorn 	던볼의 가시				
ITEM_20150317_002161	It is light and fragile due to its empty core. Obtained from Thornballs. 	속이 비어있어 가벼운대신 충격에 취약합니다. 던볼에게서 획득합니다.				
ITEM_20150317_002162	Operor Thorn 	오페러의 껍질				
ITEM_20150317_002163	Due to its small size, only experienced crafters are able to use this properly. Obtained from Operors. 	크기가 작기때문에 숙련된 기술자들만이 이것을 제대로 활용할 수 있습니다. 오페러에게서 획득합니다.				
ITEM_20150317_002164	Bagworm Shell 	누덕고치의 껍질				
