SKILL_20150317_002126	$Aggressor: Additional Accuracy	어그레서: 추가명중				
SKILL_20150317_002127	$Increases the additional added accuracy by 2% per level and decreases the additional reduced evasion by 2% per level when [Aggressor] is active.	스킬 [어그레서]가 활성화되며 더해지는 명중률이 레벨당 2%가 추가로 더해지고. 감소하는 회피율이 레벨당 2% 추가로 감소합니다				
SKILL_20150317_002128	{memo X}$Savagery: Critical Rate	새비지리: 치명타발생				
SKILL_20150317_002129	{memo X}Critical rate for [Savagery] is increased by 5% per Attribute level.	스킬 [새비지리]의 치명타 확률이 특성 레벨 당 5% 증가합니다.				
SKILL_20150317_002130	$Savagery: Continuous Slash	새비지리: 베기연타				
SKILL_20150317_002131	$Applies the continous attack bonus to slash attacks for [Savagery].	스킬 [새비지리]가 베기 속성 공격으로도 연타 보너스가 적용됩니다.				
SKILL_20150317_002132	{memo X}$Targe Smash: Frozen Stone	타지스매쉬: 결빙석화				
SKILL_20150317_002133	{memo X}Attacking [Frozen] or [Petrified] enemies deals 20% more damage per attribute level.	[결빙], [석화] 된 적을 [타지스매쉬]로 공격 시, 특성 레벨 당 20% 추가 피해를 줍니다.				
SKILL_20150317_002134	$Montano: Size Slow	몬타노: 사이즈 슬로우				
SKILL_20150317_002135	{memo X}[Slow] is inflicted on small, medium, large monsters for 3, 2, 1 second(s) when using [Montano].	스킬 [몬타노]가 소형몬스터, 중형몬스터, 대형몬스터 각각에게 특성 레벨 당 3초, 2초, 1초 동안의 [슬로우]를 부여합니다.				
SKILL_20150317_002136	$Shield Charge: Knockback	실드 챠지: 넉백				
SKILL_20150317_002137	$Increases the knockback distance of [Shield Charge] by 1m per level.	스킬 [실드 챠지] 사용 시 넉백 거리가 레벨당 1m 증가합니다				
SKILL_20150317_002138	$Counter Thrust: Deprotect	카운터 쓰러스트: 디프로텍트				
SKILL_20150317_002139	Counter Thrust has a 10% chance per attribute level of inflicted [Deprotect] for 5 seconds, negating all active buffs on the target.	스킬 [카운터 쓰러스트]에 피격 시 레벨당 10% 확률로 5초간 상태 [디프로텍트]에 걸립니다   -- 기존기능 제거				
SKILL_20150317_002140	$Shield Push: Unbalance	실드 푸시: 언밸런스				
SKILL_20150317_002141	$Deals 20% additional damage per level from the character's physical damage to knockdowned enemies affected by the [Unbalance] status effect with [Shield Push].	스킬 [실드 푸시]로 상태 [언밸런스]가 걸린적에게 넉다운 속성 공격을 가하면 캐릭터 물리 피해에서 레벨당 20% 추가대미지를 입힙니다				
SKILL_20150317_002142	{memo X}$Targe Smash: Flame	타지스매쉬: 화염				
SKILL_20150317_002143	{memo X}Spreads [Flame] to a number of enemies equal to the attribute level when an enemy sufferig from [Flame] is killed with [Targe Smash].	스킬 [타지스매쉬]로 [화염] 상태인 적을 죽이면 특성 레벨 만큼의 적들에게 [화염]이 퍼집니다.				
SKILL_20150317_002144	$Cyclone: Movement	사이클론: 이동				
SKILL_20150317_002145	$You can move while using [Cyclone].	스킬 [사이클론] 사용 중 이동이 가능해집니다.				
SKILL_20150317_002146	$Double Pay Earn: Damage Taken	더블페이언: 피격 대미지				
SKILL_20150317_002147	$Decreases damage taken to x2 from x3 when [Double Pay Earn] is active.	스킬 [더블페이언]이 활성화 되어 있는 동안 캐릭터가 입는 피해가 3배에서 2배로 줄어듭니다.				
SKILL_20150317_002148	{memo X}Disqualification: Cloth Armor	실격: 천 방어구				
SKILL_20150317_002149	{memo X}Apply effects of [Mordschlag] on enemies with leather armor to choth armor as well.	스킬 [살격]이 가죽 방어인 적에게 주는 효과를 천 방어 적에게도 적용됩니다.				
SKILL_20150317_002150	$Pain Barrier: Movement Speed	페인배리어: 이동속도				
SKILL_20150317_002151	{memo X}Movement speed increases by 5% per attribute level and evasion decreases by 10% per attribute level when using [Pain Barrier].	스킬 [페인배리어] 사용 중 이동속도가 특성 레벨 당 5% 증가하지만, 회피가 특성 레벨 당 10% 줄어듭니다				
SKILL_20150317_002152	$Cyclone: Deflect Arrows	사이클론: 화살 튕기기				
SKILL_20150317_002153	$Deflects basic arrow attacks from enemies at a 10% chance per attribute level when using [Cyclone].	스킬 [사이클론] 사용 중 적의 일반 화살 공격이 특성 레벨 당 10% 확률로 튕겨나갑니다				
SKILL_20150317_002154	$Sleep: Maintain Debuff	슬리프: 디버프유지				
SKILL_20150317_002155	Enemy under [Sleep] will not wake up even if attacked at a 1% chance per attribute level but the duration will decrease by 0.5 seconds per attribute level.	스킬 [슬리프]에 걸린 적이 특성 레벨 당 1% 확률로 피격되도 깨어나지 않지만, 지속시간이 특성 레벨 당 0.5초 감소합니다.				
SKILL_20150317_002156	$Reflect Shield: Reflect Damage	리플렉트 실드: 반사대미지				
SKILL_20150317_002157	{memo X}Reflection damage of [Reflect shield] is added per attribute level, and hit damage is reduced.	특성 레벨 당 [리플렉트 실드]의 반사 대미지가 추가되고, 이에 따라 피격 대미지가 감소됩니다.				
SKILL_20150317_002158	$Reflect Shield: Defense	리플렉트 실드: 방어				
SKILL_20150317_002159	$Increases your defense by 5% per level when [Reflect Shield] is active.	스킬 [리플렉트 실드]가 활성화되어 있는 동안 방어가 레벨당 5% 증가합니다				
SKILL_20150317_002160	$Energy Bolt: Additional Sleep Damage	에너지 볼트: 슬리프 추가대미지				
SKILL_20150317_002161	{memo X}Attack monster in [sleep] state with [Energy Bolt] to give additional damage of 50% of Magic attack.	[슬리프]에 걸린 적에게 [에너지 볼트]로 공격 시, 마법 공격력의 50%만큼 추가대미지를 줍니다.				
SKILL_20150317_002162	$Lethargy: Duration	레써지: 지속시간				
SKILL_20150317_002163	$Increases the duration of [Lethargy] by 2 seconds per level.	스킬 [레써지]의 지속시간이 레벨당 2초 증가합니다				
SKILL_20150317_002164	{memo X}Lethargy: Strike	레써지: 타격				
SKILL_20150317_002165	{memo X}Strike type attacks do 20% more damage to enemies suffering from [Lethargy].	스킬 [레써지]에 걸린 적이 타격 공격에 20% 추가 피해를 입습니다.				
SKILL_20150317_002166	$Quick Cast: Magic Damage	퀵캐스트: 마법피해				
SKILL_20150317_002167	{memo X}Magic damage of next attack increases by 10% per attribute level when [Quick Cast] is active.	스킬 [퀵캐스트]가 활성화되어 있는 동안 다음 1회 공격의 마법 피해가 특성 레벨 당 10% 증가합니다				
SKILL_20150317_002168	$Fireball: Flame Debuff	파이어볼: 화염 디버프				
SKILL_20150317_002169	{memo X}Enemies hit by[Fire Ball] have a 10% chance per attribute level of suffering from [Flame] for 5 seconds.	스킬 [파이어볼]에 피격된 적은 특성 레벨 당 10% 확률로 5초간 화염 피해를 입습니다.				
SKILL_20150317_002170	$Fire Wall: Fire Property Resistance Increase	파이어월: 불속성 증가 버프				
SKILL_20150317_002171	{memo X}Fire Property attack increases by 5 per Attribute level for 5 seconds when allies step on [Fire Wall].	스킬 [파이어월] 위에 아군이 올라가면 5초간 불 속성 공격력이 특성 레벨 당 5 증가합니다.				
SKILL_20150317_002172	$Hell Breath: Directional Rotation	헬브레스: 방향회전				
SKILL_20150317_002173	$You can can change directions when using [Hell Breath].	스킬 [헬브레스]가 방향회전이 가능해집니다				
SKILL_20150317_002174	$Hell Breath: Knockback	헬브레스: 넉백				
SKILL_20150317_002175	{memo X}Enemies hit with [Hell Breathe] is pushed away at 10% chance per Attribute level.	스킬 [헬브레스]에 피격되는 적이 특성 레벨 당 10% 확률로 밀려납니다.				
SKILL_20150317_002176	$Enchant Fire: Fire Property Resistance Increase	인챈트파이어: 불속성 저항증가				
SKILL_20150317_002177	$Increases and decreases the character's Fire Property Resistance and Ice Property Resistance by 5 per level respectively, when using [Enchant Fire].	스킬 [인챈트파이어] 사용 시 캐릭터의 불속성 저항이 레벨당 5 증가하지만, 얼음속성 저항이 레벨당 5 감소합니다 				
SKILL_20150317_002178	{memo X}Enchanted Fire: Fire attribute resistance decrease	인챈트파이어: 불속성 저항감소				
SKILL_20150317_002179	{memo X}Fire Resistance of enemy within range of [Enchant Fire] decrease by 10% per attribute level for 5 seconds.	스킬 [인챈트파이어] 범위에 적이 있으면, 적의 불 속성 저항이 5초간 특성 레벨 당 10% 만큼 감소합니다.				
SKILL_20150317_002180	$Fire Pillar: Pull	파이어필라: 끌어당김				
SKILL_20150317_002181	$Pulls nearby enemies with [Fire Pillar]. A higher attribute level increases the range of enemies pulled.	스킬 [파이어필라]가 주변 적을 끌어당깁니다. 특성 레벨이 오를 수록 더 멀리 있는 적을 끌어당깁니다.				
SKILL_20150317_002182	$Staff Mastery: Fire	스태프 마스터리: 불				
SKILL_20150317_002183	{memo X}When equipped with a [Staff], the character's fire element attack increases by 5 per attribute level.	[스태프] 계열 무기 착용 시 캐릭터의 불 속성 공격력이 특성 레벨 당 5 증가합니다.				
SKILL_20150317_002184	$Ice Bolt: Chance of Freeze	아이스 볼트: 결빙확률				
SKILL_20150317_002185	{memo X}Chance of enemy hit by [Ice Bolt] to [Freeze] increases by 10% per attribute level.	스킬 [아이스 볼트]에 피격된 적이 [결빙]될 확률이 특성 레벨 당 10% 증가합니다.				
SKILL_20150317_002186	Gust: Collision damage	거스트: 충돌대미지				
SKILL_20150317_002187	{memo X}Enemy receive 50% of magic attack as damage when hitting wall after being pushed away with [Gust].	스킬 [거스트]로 밀려난 적이 벽에 충돌 하면, 마법 공격력의 50% 만큼 대미지를 입습니다.				
SKILL_20150317_002188	$Ice Blast: Splash Freeze	아이스 블래스트: 스플래시 결빙				
SKILL_20150317_002189	$Enemies hit with [Ice Blast] can be affected by [Freeze] with a 10% chance per attribute level.	스킬 [아이스 블래스트]에 피격된 적은 특성 레벨 당 10% 확률로 [결빙]에 걸립니다.				
SKILL_20150317_002190	Telekinesis: Forced move	텔레키네시스: 강제이동				
SKILL_20150317_002191	$Inflicts damage equal to 20% magic attack per level to nearby enemies when moving with [Telekinesis].	스킬 [텔레키네시스]로 순간 이동시, 주변의 적들에게 마법 공격의 레벨당 20% 만큼 대미지를 줍니다				
SKILL_20150317_002192	$Psychic Pressure: Stun	사이킥 프레셔: 스턴				
SKILL_20150317_002193	{memo X}Enemy falls under [Stun] for 1 second at a 10% chance per Attribute level when hit with [Psychic Pressure].	적이 [사이킥 프레셔]에 피격될 때 마다, 특성 레벨 당 10% 확률로 1초 동안 [스턴]이 걸립니다.				
SKILL_20150317_002194	$Gravity Pole: Evasion	그라비티 폴: 회피				
SKILL_20150317_002195	{memo X}Evasion increases by 10 per attribute level when using [Gravity Pull].	스킬 [그라비티 폴] 사용 중, 회피가 특성 레벨 당 10 증가합니다.				
SKILL_20150317_002196	$Magnetic Force: Stun	마그네틱 포스: 스턴				
SKILL_20150317_002197	{memo X}Enemies attacked with [Magnetic Force] falls under [Stun] for 1 second at chance of 5% per attribute level.	스킬 [마그네틱 포스]에 피격 된 적은 특성 레벨 당 5% 확률로 1초 동안 [스턴]에 걸립니다.				
SKILL_20150317_002198	$Gravity Pole: Defense Decrease	그라비티 폴: 방어감소				
SKILL_20150317_002199	{memo X}Physical Defense of enemy drawn in skill [Gravity Pole] is reduced by 5% per attribute level.	스킬 [그라비티 폴]로 당겨지는 적들의 물리 방어력이 특성 레벨 당 5% 감소합니다.				
SKILL_20150317_002200	$Raise: Large Monster	레이즈: 대형몬스터				
SKILL_20150317_002201	$[Raise] applies to large-type monsters.	스킬 [레이즈]가 대형 몬스터에도 적용됩니다.				
SKILL_20150317_002202	$Physical Link: Defense	피지컬링크: 방어				
SKILL_20150317_002203	$Increases physical defense equal to [connected party members + attribute level] when [Physical Link] is active.	스킬 [피지컬링크]가 활성화 되어 있는 동안 [연결된 파티원 수 + 특성 레벨] 만큼 물리 방어력이 증가합니다.				
SKILL_20150317_002204	{memo X}$Hangman's Knot: Additional Damage	행멘스낫: 대미지추가				
SKILL_20150317_002205	{memo X}Enemies receive 20% of magic damage per attribute level when attacked with [Hangman's Knot].	스킬 [행맨스낫]에 피격 된 적들은 특성 레벨 당 자신의 마법 피해의 20% 만큼 추가 피해를 입습니다.				
SKILL_20150317_002206	{memo X}$Umbilical Cord: Remaining Defense	탯줄: 잔존방어				
SKILL_20150317_002207	{memo X}Physical defense remains by 10% per attribute level when using [Umbilical Cord]	스킬 [탯줄]을 사용 시, 물리 방어력이 특성 레벨 당 10% 남아있게 됩니다.				
SKILL_20150317_002208	$Spiritual Chain: Duration	스피리추얼 체인: 지속시간				
SKILL_20150317_002209	{memo X}Duration of [Spiritual Chain] increases by 2 seconds per attribute level.	스킬 [스피리추얼 체인] 스킬의 지속시간이 특성 레벨 당 2초 증가합니다.				
SKILL_20150317_002210	$Joint Penalty: Additional Damage	조인트페널티: 대미지추가				
SKILL_20150317_002211	$Enemies who are linked with [Joint Penalty] will receive additional damage equal to 20% magic damage.	스킬 [조인트페널티] 링크에 닿는 적이 레벨당 마법 피해의 20% 만큼 추가대미지를 입습니다				
SKILL_20150317_002212	{memo X}Hangman's Knot: Splash defense	행맨스낫: 스플래시방어				
SKILL_20150317_002213	{memo X}Spash defense of enemies gathered through [Hangman's Knot] decrease by 1.	스킬 [행맨스낫]으로 모아진 적들의 스플래시 방어가 1 감소합니다.				
SKILL_20150317_002214	$Swell Body: Movement Speed Decrease	크기 확대: 이동속도 감소				
SKILL_20150317_002215	{memo X}$Movement speed of enemy enlarged by [Swell Body] decreases by 10% per attribute level and Physical, Magic attack increases by 5% per attribute level.	스킬 [크기 확대]로 대형이 된 적의 이동속도가 특성 레벨 당 10% 감소하고, 물리, 마법 공격력이 특성 레벨 당 5% 증가합니다.				
SKILL_20150317_002216	$Shrink Body: Movement Speed Increase	크기 축소: 이동속도 증가				
SKILL_20150317_002217	{memo X}$Movement of enemy shrunk with [Shrink Body] increases by 5% per attribute level and Physical, magic attack decreases by 10% per attribute level.	스킬 [크기 축소]로 소형이 된 적의 이동속도가 특성 레벨 당 5% 증가하고, 물리, 마법 공격력이 특성 레벨 당 10% 감소합니다.				
SKILL_20150317_002218	$Swell Body: Additional Damage	크기 확대: 대미지추가				
SKILL_20150317_002219	{memo X}Damage an enemy with 30% of your magic attack per Attribute level when its size is changed by [Size Enlarge].	스킬 [크기 확대]로 크기가 변경될 때 마다, 특성 레벨 당 마법 공격력의 30% 만큼 대미지를 줍니다.				
SKILL_20150317_002220	$Shrink Body: Additional Damage	크기 축소: 대미지추가				
SKILL_20150317_002221	{memo X}Damage an enemy with 30% of your magic attack per Attribute level when its size is changed by [Size Shrink].	스킬 [크기 축소]로 크기가 변경될 때 마다, 특성 레벨 당 마법 공격력의 30% 만큼 대미지를 줍니다.				
SKILL_20150317_002222	$Swell Right Arm: Duration	오른팔 강화: 지속시간				
SKILL_20150317_002223	$Increases the duration of [Swell Right Arm] by 1 second per attribute level.	스킬 [오른팔 강화]의 지속시간이 특성 레벨 당 1초 증가합니다.				
SKILL_20150317_002224	$Electrocute: Freezing Magic Damage	일렉트로큐트: 결빙 마법피해				
SKILL_20150317_002225	{memo X}Deals an additional 50% damage per attribute level when using [Electrocute] on enemies under [Freeze].	스킬 [일렉트로큐트]를 [결빙]된 적에게 사용 시, 특성 레벨 당 마법 공격력의 50% 만큼 추가 피해를 입힙니다.				
SKILL_20150317_002226	$Stone Curse: Petrification Increase	스톤 커스: 석화 수 증가				
SKILL_20150317_002227	$Increases the number of [Petrify] with [Stone Curse] by attribute level.	스킬 [스톤 커스]로 [석화]를 걸 수 있는 수가 특성 레벨만큼 증가합니다.				
SKILL_20150317_002228	Prominence: Prominence wandering	홍염: 프로미넌스 배회				
SKILL_20150317_002229	Prominence [Prominence] wanders in a smaller range.	스킬 [홍염]의 프로미넌스가 좀 더 좁은 범위 안에서 배회합니다.				
SKILL_20150317_002230	$Hail: Freeze	헤일: 결빙				
SKILL_20150317_002231	{memo X}Enemies attacked with [Hail] falls under [Freeze] at a 5% chance per Attribute level.	스킬 [헤일]에 적이 피격될 때마다 특성 레벨 당 5% 확률로 [결빙]에 걸립니다.				
SKILL_20150317_002232	$Meteor: Evasion	메테오: 회피				
SKILL_20150317_002233	{memo X}Evasion increase by 10 per attribute level when charging [Meteor].	스킬 [메테오] 챠지 중 회피가 특성 레벨 당 10 증가합니다.				
SKILL_20150317_002234	{memo X}Elementalist: Resistance	엘레멘탈리스트: 저항				
SKILL_20150317_002235	{memo X}Fire, Ice, and Lightning Resistances increase by 5 per attribute level.	자신의 불, 얼음, 전기속성 저항이 특성 레벨 당 5 증가합니다.				
SKILL_20150317_002236	$Quicken: Critical Rate	퀴큰: 치명타 발생				
SKILL_20150317_002237	{memo X}Critical chance for [Quicken] increases by 5% per attribute level, while evasion is reduced by 2% per attribute level.	스킬 [퀴큰] 효과에 치명타 발생이 특성 레벨 당 5% 증가하고, 회피가 특성 레벨 당 2% 감소합니다.				
SKILL_20150317_002238	{memo X}Slow : Critical defense	슬로우: 치명타 방어				
SKILL_20150317_002239	$Decreases the enemy's Critical Resistance affected by the [Slow] status effect by the amount of your INT.	스킬 [슬로우]에 걸린 적의 치명타 저항이 캐릭터의 지능만큼 감소합니다.				
SKILL_20150317_002240	{memo X}Samsara : Two	삼사라: 두마리				
SKILL_20150317_002241	{memo X}When enemies revives after [Samsara], two appear at a 1% chance per attribute level.	스킬 [삼사라]에 걸린적이 죽고 살아날때 특성 레벨 당 1% 확률로 두마리가 나타납니다.				
SKILL_20150317_002242	$Stop: Control Boss Monster	스톱: 보스몬스터 제어				
SKILL_20150317_002243	{memo X}[Stop] can also stop boss monsters but once stop ends, the boss cannot be stopped again.	스킬 [스톱]이 보스 몬스터도 멈출 수 있습니다. 단, 피격되면 해제되고 한번 걸렸던 보스는 다시 걸리지 않습니다.				
SKILL_20150317_002244	{memo X}Back Masking : Panic	백마스킹: 공황				
SKILL_20150317_002245	{memo X}Enemies provoked after using [Back Masking] will fall under [Panic] for 2 seconds per attribute level.	스킬 [백마스킹] 사용 후 어그로가 끌린 적은 특성 레벨 당 2초 동안 [공황]에 걸립니다.				
SKILL_20150317_002246	{memo X}$Multi Shot: Critical Rate	멀티샷: 치명타 발생				
SKILL_20150317_002247	{memo X}Critical probability of skill [multi-shot] is increased by 1% per Attribute level.	스킬 [멀티샷]의 치명타 확률이 특성 레벨 당 1% 증가합니다.				
SKILL_20150317_002248	{memo X}Fulldraw : Knockback Distance	풀드로우: 넉백거리				
SKILL_20150317_002249	$Increases the knockback power of [Fulldraw] by 50.	스킬 [풀드로우]의 밀치는 힘이 50 증가합니다.				
SKILL_20150317_002250	$Fulldraw: Charging Speed	풀드로우: 챠징속도				
SKILL_20150317_002251	$Decreases the charging speed of [Fulldraw] by 0.5 seconds per level.	스킬 [풀드로우]의 차징속도가 레벨당 0.5초 감소합니다				
SKILL_20150317_002252	$Kneeling Shot: Critical Chance	닐링샷: 치명타 발생				
SKILL_20150317_002253	{memo X}Critical chance increases by 2% per attribute level while in [Kneeling Shot].	[닐링샷] 상태에서 치명타 발생이 특성 레벨 당 2% 증가합니다.				
SKILL_20150317_002254	$Cure: Damage Interval	큐어: 피해 주기				
SKILL_20150317_002255	$Decreases the interval of [Cure]'s magic circle by 0.2 seconds.	스킬 [큐어] 마법진의 주기가 0.2초 감소합니다.				
SKILL_20150317_002256	$Divine	디바인				
SKILL_20150317_002257	$Increases Holy attacks by 1 for 5 seconds per level the when allies step on a tile of [Heal].	[힐] 스킬을 아군이 밟았을 때 5초간 레벨당 1 만큼 신성 공격력이 증가합니다				
SKILL_20150317_002258	$Heal: Creating Extra	힐: 추가 생성				
SKILL_20150317_002259	{memo X}Receive [Heal] at 2% chance per attribute level when using [Heal].	스킬 [힐]을 사용할 때 특성 레벨 당 2% 확률로 자신도 [힐] 효과를 받습니다.				
SKILL_20150317_002260	$Deprotected Zone: Following Enemies	디프로텍티드 존: 적을 따라다님				
SKILL_20150317_002261	$Your Magic Circle of [Deprotected Zone] will follow nearby monsters.	스킬 [디프로텍티드 존] 마법진이 주변 가까운 몬스터를 따라다닙니다				
SKILL_20150317_002262	$Deprotected Zone: Retention Time	디프로텍티드 존: 유지시간				
SKILL_20150317_002263	{memo X}Magic circle duration of [Deprotected zone] increase by 1 second per attribute level.	스킬 [디프로텍티드 존] 마법진의 유지시간이 특성 레벨 당 1초 증가합니다.				
SKILL_20150317_002264	$Divine Might: Demon-type Damage	디바인 마이트: 악마형 대미지				
SKILL_20150317_002265	{memo X}$Deals damage equal to 100% magic attack when Demon-type monsters enter the magic circle of [Divine Might].	스킬 [디바인 마이트] 마법진에 악마형 몬스터가 들어온다면 마법 공격력의 100%만큼 대미지를 줍니다.				
SKILL_20150317_002266	$Aspersion : Defense Decrease	아스퍼션: 방어력 감소				
SKILL_20150317_002267	$Decreases the monster's armor with [Aspersion] by 8% per attribute level. Consumes 2 Holy Water.	스킬 [아스퍼션]이 몬스터의 방어력을 특성 레벨 당 8% 감소시킵니다. 대신에 소비하는 성수가 2개로 늘어납니다.				
SKILL_20150317_002268	$Monstrance: Following Enemies	몬스트런스: 적을 따라다님				
SKILL_20150317_002269	$Your Magic Circle of [Monstrance] will follow nearby monsters.	스킬 [몬스트런스] 마법진이 주변 가까운 몬스터를 따라다닙니다				
SKILL_20150317_002270	{memo X}Monstrance: Evasion Defense	몬스트런스: 회피 방어				
SKILL_20150317_002271	{memo X}When allies are within [Monstrance] magic circle, evasion and Physical defense of target increase by 2% per attribute level.	스킬 [몬스트런스] 마법진에 아군이 들어가면 대상의 회피, 물리 방어력이 5초 동안 특성 레벨 당 2% 증가합니다.				
SKILL_20150317_002272	$Blessing: Number of Attacks	블레싱: 공격 횟수				
SKILL_20150317_002273	{memo X}Number of attacks of [Blessing] increases by 1 per level.	스킬 [블레싱]의 공격 횟수가 특성 레벨 당 1 증가합니다.				
SKILL_20150317_002274	$Blessing: Additional Buff	블레싱: 추가 버프				
SKILL_20150317_002275	{memo X}Number of targets of [Blessing] increases by 1 per Attribute level.	스킬 [블레싱]의 대상의 수가 특성 레벨 당 1 증가합니다.				
SKILL_20150317_002276	{memo X}Sacrament: Dark Property resistance	사크라멘트: 암흑 속성저항				
SKILL_20150317_002277	{memo X}Dark Resistance increases by 5 per attribute levvel while [Sacrament] is activated.	스킬 [사크라멘트] 스킬이 활성화 되어 있는 동안 암흑 속성 저항이 특성 레벨 당 5 증가합니다.				
SKILL_20150317_002278	$Resurrection: HP Recovery	리저렉션: HP 회복				
SKILL_20150317_002279	$Recovers the maximum HP of a revived character with [Resurrection] by 10% per attribute level.	스킬 [리저렉션]으로 부활 한 캐릭터는 최대 HP에서 레벨당 10%를 회복됩니다.				
SKILL_20150317_002280	$Resurrection: Revive Count	리저렉션: 부활 횟수				
SKILL_20150317_002281	{memo X}Number of targets revived by [Resurrection] increases by 1 per Attribute level.	스킬 [리저렉션]의 부활 대상의 수가 특성 레벨 당 1 증가합니다.				
SKILL_20150317_002282	$Blunt Mastery: Stun	둔기 마스터리: 스턴				
SKILL_20150317_002283	{memo X}Enemies attacked with [Strike] type basic attacks have a 2% chance per Attribute level of being Stunned.	[둔기] 계열 무기로 평타 공격 시 피격된 적은 특성 레벨 당 2% 확률로 스턴에 걸립니다.				
SKILL_20150317_002284	$Krivis: Fire Property Resistance	크리비: 불속성 저항				
SKILL_20150317_002285	{memo X}Character's Fire Resistance increases by 5 per attribute level while Dark Resistance decreases by 3 per attribute level.	캐릭터의 불속성 저항이 특성 레벨 당 5 증가하고, 암흑 저항이 특성 레벨 당 3 감소합니다.				
SKILL_20150317_002286	$Zalciai: Intelligence	잘챠이: 지능				
SKILL_20150317_002287	Effect of [Zalciai] to clerics is changed from STR to INT.	스킬 [잘챠이]가 성직자계열에게 주던 효과가 힘에서 지능으로 변경되어 적용됩니다.				
SKILL_20150317_002288	$Divine Stigma: Intelligence	디바인 스티그마: 지능				
SKILL_20150317_002289	$Increases INT by 20% per level when using [Divine Stigma].	스킬 [디바인 스티그마] 사용으로 힘이 증가되지 않지만, 지능이 스킬 레벨당 20% 증가합니다.				
SKILL_20150317_002290	$Zaibas: Splash	자이바스: 스플래시 				
SKILL_20150317_002291	{memo X}[Zaibas] is affected by splash and inflicts damage on multiple targets at once. (total count does not change)	스킬 [자이바스]가 캐릭터의 스플래시에 영향을 받아, 한번에 여러 명의 대상에게 피해를 줍니다. (총 횟수가 늘어나진 않습니다.)				
SKILL_20150317_002292	$Daino: Duration	다이노: 지속시간				
SKILL_20150317_002293	{memo X}Duration of [Daino] increases by 40 seconds per attribute level.	스킬 [다이노]의 효과 지속시간이 특성 레벨 당 40초 증가합니다.				
SKILL_20150317_002294	$Hexing: Splash	헥싱: 스플래시				
SKILL_20150317_002295	$Increases splash from [Hexing] by 1 per level.	스킬 [헥싱]의 스플래시가 레벨당 1 증가합니다.				
SKILL_20150317_002296	$Effigy: Blind	에피지: 블라인드				
SKILL_20150317_002297	{memo X}Enemies attacked with [Effigy] fall under [Blind] state at a 5% chance per Attribute level.	스킬 [에피지]에 피격되는 적이 피격될 때마다 특성 레벨 당 5% 확률로 상태 [블라인드]에 걸립니다.				
SKILL_20150317_002298	$Ogouveve: Decrease Strength	오구베베: 힘 감소				
SKILL_20150317_002299	{memo X}Strength of enemies within [Ogouveve] decreases by 2 per attribute level.	스킬 [오구베베] 범위 안에 적의 힘이 특성 레벨 당 2만큼 감소합니다.				
SKILL_20150317_002300	$Damballa: Chance of Zombification	댐발라: 좀비 출현 확률				
SKILL_20150317_002301	{memo X}Chance of new zombie appearing increase by 2% per attribute level when using [Damballa].	스킬 [댐발라]의 새 좀비 출현 확률이 특성 레벨 당 2% 증가합니다.				
SKILL_20150317_002302	{memo X}Bwa Kayiman: zombie defense	브와 카이망: 좀비 방어				
SKILL_20150317_002303	{memo X}Physical defense of zombies in [Bwa Kayiman] increases by 3 per Attribute level.	스킬 [브와 카이망]에 사용되는 좀비들의 물리 방어력이 특성 레벨 당 3 증가합니다.				
SKILL_20150317_002304	$Mackangdal: Cumulative Damage	마캉달: 누적대미지				
SKILL_20150317_002305	$Decreases cumulative damage by 10% per attribute level while [Mackangdal] is active.	스킬 [마캉달]이 활성화 되어 있는 동안 누적되는 대미지가 레벨당 10% 감소됩니다				
SKILL_20150317_002306	$Creating Zombie: Zombify	좀비 만들기: 좀비화				
SKILL_20150317_002307	{memo X}Max. number of zombies in [Zombify] increases by 1 per Attribute level.	스킬 [좀비 만들기]의 최대 좀비의 수가 특성 레벨 당 1 증가합니다.				
SKILL_20150317_002308	{memo X}Carve: acquisition probability	목각 공격: 획득확률				
SKILL_20150317_002309	{memo X}Chance of acquiring materials through [Carve] increases by 5% per attribute level.	스킬 [목각 공격]으로 재료를 획득할 확률이 특성 레벨 당 5% 증가합니다.				
SKILL_20150317_002310	Sculptor	조각가				
SKILL_20150317_002311	$[Carve] deals 5% additional damage per attribute level to plant-type monsters.	[목각 공격] 스킬이 식물형 몬스터에게 레벨당 5% 추가대미지를 입힙니다				
SKILL_20150317_002312	$Carve Owl: Maintain Numbers	부엉이 조각상: 유지 개수				
SKILL_20150317_002313	$Increases the numbers [Carve Owl] can maintain by 1 per attribute level.	스킬 [부엉이 조각상]의 유지 개수가 레벨당 1 증가합니다				
SKILL_20150317_002314	$Carve Owl: Flame	부엉이 조각상: 화염				
SKILL_20150317_002315	$Enemies hit with [Carve Owl] have a 5% chance per attribute level of being afflicted with [Flame], taking 5% of your magic damage as damage for 5 seconds.	스킬 [부엉이 조각상] 스킬의 공격에 적이 피격될때마다 레벨당 5% 확률로 5초간 캐릭터 마법 피해의 5% 만큼 상태 [화염]에 걸립니다				
SKILL_20150317_002316	{memo X}Carve Austras Koks: Pull	세계수의 조각: 끌어당김				
SKILL_20150317_002317	{memo X}Pulls enemies within range of [Carve Austras Koks].	스킬 [세계수의 조각] 범위안에 있는 적을 끌어 당깁니다.				
SKILL_20150317_002318	$Dievdirbys: Plant-type Damage	딥디르비: 식물형 대미지				
