ETC_20150317_001148	Mercenary Post	용병 의뢰소				
ETC_20150317_001149	Royal Territory	국왕직할령				
ETC_20150317_001150	Orsha	오르샤				
ETC_20150317_001151	West Siauliai Woods	샤울레이 서쪽 숲				
ETC_20150317_001152	Siauliai	샤울레이				
ETC_20150317_001153	Miners' Village	샤울레이 광산 마을				
ETC_20150317_001154	Crystal Mine 1F	수정광산 1층				
ETC_20150317_001155	Crystal Mine	수정광산				
ETC_20150317_001156	Crystal Mine 2F	수정광산 2층				
ETC_20150317_001157	Crystal Mine 3F	수정광산 3층				
ETC_20150317_001158	{memo X}Silverstream Gorge	은수협곡				
ETC_20150317_001159	Gelli Plateau	겔리고원				
ETC_20150317_001160	{memo X}Emerald Bluffs	옥빛서린 벼랑				
ETC_20150317_001161	{memo X}Fallen Tree Garden	내린나무 화원				
ETC_20150317_001162	Tenet Chapel B1	테넷 성당 지하 1층				
ETC_20150317_001163	Tenet Chapel	테넷성당				
ETC_20150317_001164	Tenet Chapel 1F	테넷 성당 지상 1층				
ETC_20150317_001165	Tenet Chapel 2F	테넷 성당 지상 2층				
ETC_20150317_001166	{memo X}Grassy Brookside	풀가람 터				
ETC_20150317_001167	Seventunes	칠채곡				
ETC_20150317_001168	{memo X}Rhombuspaving Dale	마름포석골				
ETC_20150317_001169	{memo X}Seventune Mesa	칠채고원평				
ETC_20150317_001170	Katyne	카틴				
ETC_20150317_001171	{memo X}Owl Burial Ground	희미한 묘지				
ETC_20150317_001172	Crystal Mine Lot 2 - 1F	수정광산 2광구 1층				
ETC_20150317_001173	Crystal Mine Lot 2 - 2F	수정광산 2광구 2층				
ETC_20150317_001174	{memo X}Beadshine Fountain	구슬빛 샘터				
ETC_20150317_001175	{memo X}Forgotten Port	잊혀진 나루				
ETC_20150317_001176	{memo X}Faultline	단층지				
ETC_20150317_001177	{memo X}Greatroot Plains	큰뿌리 벌				
ETC_20150317_001178	Woods of Attached Bridge	덧댄다리 숲				
ETC_20150317_001179	{memo X}Rainbow Pond	무지개 연못				
ETC_20150317_001180	Great Woodlands	대삼림 지대				
ETC_20150317_001181	{memo X}Top Grip Peak	자루머리 고개				
ETC_20150317_001182	Gate Route	관문로				
ETC_20150317_001183	Thorn Forest	가시숲				
ETC_20150317_001184	{memo X}Spineheart Dale	가시마음골				
ETC_20150317_001185	{memo X}Soul Peak	영혼고개				
ETC_20150317_001186	Sunset Flag Forest	해진깃발숲				
ETC_20150317_001187	Gateway of the Great King	대왕의 관문				
ETC_20150317_001188	Canyon Belt	협곡지대				
ETC_20150317_001189	{memo X}Broken Pillar Canyon	부러진 기둥 협곡				
ETC_20150317_001190	Overlong Bridge Valley	긴다리 계곡				
ETC_20150317_001191	{memo X}Stone Pole Platform	석주대				
ETC_20150317_001192	{memo X}Awaiting Stone Bridge	돌다리망터				
ETC_20150317_001193	{memo X}Dense Mist Plateau	무무고원				
ETC_20150317_001194	Plateau of Rex	왕의 고원				
ETC_20150317_001195	{memo X}Overlooking Crossroad	굽어보는 교차로				
ETC_20150317_001196	Royal Mausoleum 1F	왕릉 1층				
ETC_20150317_001197	Royal Mausoleum	왕릉				
ETC_20150317_001198	Royal Mausoleum 2F	왕릉 2층				
ETC_20150317_001199	Royal Mausoleum 3F	왕릉 3층				
ETC_20150317_001200	Royal Mausoleum 4F	왕릉 4층				
ETC_20150317_001201	Royal Mausoleum 5F	왕릉 5층				
ETC_20150317_001202	{memo X}Catacombs 1F	카타콤 1층				
ETC_20150317_001203	Catacombs	카타콤				
ETC_20150317_001204	Catacombs 2	카타콤2				
ETC_20150317_001205	Catacombs 4	카타콤4				
ETC_20150317_001206	{memo X}High Winding Road	높이굽은 길				
ETC_20150317_001207	Area of Ruins	유적지대				
ETC_20150317_001208	Goddess' Ancient Garden	여신의 옛뜰				
ETC_20150317_001209	{memo X}Remaining Tree Dale	머무르는 나뭇골				
ETC_20150317_001210	{memo X}Crystal Brook	수정개울				
ETC_20150317_001211	Mage Tower 1F	마법사의 탑 1층				
ETC_20150317_001212	Mage Tower	마법사의탑				
ETC_20150317_001213	Mage Tower 2F	마법사의 탑 2층				
ETC_20150317_001214	Mage Tower 3F	마법사의 탑 3층				
ETC_20150317_001215	Mage Tower 4F	마법사의 탑 4층				
ETC_20150317_001216	Mage Tower 5F	마법사의 탑 5층				
ETC_20150317_001217	Romuvan Sanctum	로무바 성역				
ETC_20150317_001218	Starving Demon's Way	큰아귀 길				
ETC_20150317_001219	Pilgrim's Way	순례자의길				
ETC_20150317_001220	{memo X}Rayfallen Land	빛내린 땅				
ETC_20150317_001221	{memo X}Purple Tree Fault Forest	적갈나무 단층숲				
ETC_20150317_001222	Cathedral	대성당				
ETC_20150317_001223	Grand Corridor	대회랑				
ETC_20150317_001224	Penitence Route of Cathedral	대성당의 참회로				
ETC_20150317_001225	Sanctuary	지성소				
ETC_20150317_001226	Spring Light Woods	봄볕나무 숲				
ETC_20150317_001227	{memo X}Swaying Arable Land	흔들리는 경작지				
ETC_20150317_001228	{memo X}Three Brooks Woods	세개울 숲				
ETC_20150317_001229	{memo X}Water Tree-song Forest	물과나무노래 숲				
ETC_20150317_001230	{memo X}Siauliai [47_4]	샤울레이47_4				
ETC_20150317_001231	Kiren Province	키렌 지방				
ETC_20150317_001232	Pilgrimage Trail 41_1	순례자의 길 41_1				
ETC_20150317_001233	Pilgrimage Trail 41_2	순례자의 길 41_2				
ETC_20150317_001234	Pilgrimage Trail 41_3	순례자의 길 41_3				
ETC_20150317_001235	Pilgrimage Trail 41_4	순례자의 길 41_4				
ETC_20150317_001236	Pilgrimage Trail 41_5	순례자의 길 41_5				
ETC_20150317_001237	Monastery 41_6	수도원 41_6				
ETC_20150317_001238	Kaliss Province	칼리스 지방				
ETC_20150317_001239	{memo X}Square of Lament	통곡의 광장				
ETC_20150317_001240	{memo X}Deserted Market	스산한 장터				
ETC_20150317_001241	Ruklys Street	루클리스 거리				
ETC_20150317_001242	Downtown	중심시가				
ETC_20150317_001243	Inner Enceinte District	내성곽지구				
ETC_20150317_001244	Sentry Bailey	전초구역				
ETC_20150317_001245	{memo X}Fort of the Land	대지의 요새				
ETC_20150317_001246	Drill Ground of Confliction	대립의 훈련장				
ETC_20150317_001247	Resident Quarter	거주구역				
ETC_20150317_001248	Storage Quarter	저장구역				
ETC_20150317_001249	{memo X}Forked Combat Boulevard	갈라진 전투로				
ETC_20150317_001250	{memo X}Skyweary Mesa	하늘지친 고원				
ETC_20150317_001251	Isolated Plateau	고립고원				
ETC_20150317_001252	{memo X}Grand Isolated Mesa	큰고립 고원				
ETC_20150317_001253	{memo X}Relaxed Penal Colony	쉬어가는 유형지				
ETC_20150317_001254	{memo X}Skyscraper Cliff	하늘지른 벼랑				
ETC_20150317_001255	Steel Heights	강철 고원				
ETC_20150317_001256	{memo X}Reception Room of Slaughterer	학살자의 접견소				
ETC_20150317_001257	Prison	감옥				
ETC_20150317_001258	{memo X}Sacristy of Souls	영혼의 보관실				
ETC_20150317_001259	{memo X}Solitary Cells of Soul Fission	분열의 독방구역				
ETC_20150317_001260	{memo X}Workshop of Soul Fusion	융합의 작업장				
ETC_20150317_001261	{memo X}Torture Room of Souls	영혼의 고문소				
ETC_20150317_001262	Starlit Lake	별깃든 호수				
ETC_20150317_001263	3Cm lake 83	3Cm호수 83				
ETC_20150317_001264	{memo X}3Cm lake	삼센치 호수				
ETC_20150317_001265	3Cm lake 84	3Cm호수 84				
ETC_20150317_001266	3Cm lake 85	3Cm호수 85				
ETC_20150317_001267	3Cm lake 86	3Cm호수 86				
ETC_20150317_001268	3Cm lake 87	3Cm호수 87				
ETC_20150317_001269	Star Tower 88	별의 탑 88				
ETC_20150317_001270	Star Tower	별의 탑				
ETC_20150317_001271	Star Tower 89	별의 탑 89				
ETC_20150317_001272	Star Tower 90	별의 탑 90				
ETC_20150317_001273	Star Tower 91	별의 탑 91				
ETC_20150317_001274	Star Tower 92	별의 탑 92				
ETC_20150317_001275	Kingdom Territory	국왕 직할령				
ETC_20150317_001276	Castle 93	캐슬 93				
ETC_20150317_001277	{memo X}Castle Field	캐슬 필드				
ETC_20150317_001278	Castle 94	캐슬 94				
ETC_20150317_001279	Castle 95	캐슬 95				
ETC_20150317_001280	Castle 96	캐슬 96				
ETC_20150317_001281	Castle 98	캐슬 98				
ETC_20150317_001282	Castle 97	캐슬 97				
ETC_20150317_001283	Castle 99	캐슬 99				
ETC_20150317_001284	Castle 101	캐슬 101				
ETC_20150317_001285	Castle 100	캐슬 100				
ETC_20150317_001286	Castle 102	캐슬 102				
ETC_20150317_001287	Closed Town 103	폐도 103				
ETC_20150317_001288	Closed Town 104	폐도 104				
ETC_20150317_001289	Closed Town 105	폐도 105				
ETC_20150317_001290	Closed Town 106	폐도 106				
ETC_20150317_001291	Closed Town 107	폐도 107				
ETC_20150317_001292	Closed Dungeon 108	폐도던전108				
ETC_20150317_001293	{memo X}Closed City Dungeon	폐도 던전				
ETC_20150317_001294	Closed Dungeon 119	폐도던전119				
ETC_20150317_001295	Closed Dungeon 110	폐도던전110				
ETC_20150317_001296	Closed Dungeon 111	폐도던전111				
ETC_20150317_001297	Closed Dungeon 112	폐도던전112				
ETC_20150317_001298	White tree 23_1	흰나무 23_1				
ETC_20150317_001299	Maple forest 23_2	단풍숲 23_2				
ETC_20150317_001300	White tree 23_3	흰나무 23_3				
ETC_20150317_001301	{memo X}Isolated plateau 28_1	고립고원 28_1				
ETC_20150317_001302	{memo X}Isolated plateau 28_2	고립고원 28_2				
ETC_20150317_001303	{memo X}Deep Indigo Forest	청람머문 숲				
ETC_20150317_001304	{memo X}Flowerless Forest	꽃모자른 숲				
ETC_20150317_001305	{memo X}Layered Rock Forest	점층바위 숲				
ETC_20150317_001306	{memo X}Farmland 49_1	농장지대 49_1				
ETC_20150317_001307	{memo X}Farmland 49_2	농장지대 49_2				
ETC_20150317_001308	{memo X}Farmland 49_3	농장지대 49_3				
ETC_20150317_001309	Passage of the Recluse	은둔자의 통로				
ETC_20150317_001310	Underground Passage 3	지하통로 3				
ETC_20150317_001311	Myurasu passage	뮬러스 통로				
ETC_20150317_001312	Underground Passage 4	지하통로 4				
ETC_20150317_001313	{memo X}Catacombs 33_1	카타콤 33_1				
ETC_20150317_001314	{memo X}Catacombs 33_2	카타콤 33_2				
ETC_20150317_001315	{memo X}Thorn forest 39_1	가시숲 39_1				
ETC_20150317_001316	{memo X}Thorn forest 39_2	가시숲 39_2				
ETC_20150317_001317	{memo X}Thorn forest 39_3	가시숲 39_3				
ETC_20150317_001318	{memo X}Monastery 39_4	수도원 39_4				
ETC_20150317_001319	{memo X}Canyon Area 36_1	협곡지대 36_1				
ETC_20150317_001320	{memo X}Pilgrimage Trail 36_2	순례자의 길 36_2				
ETC_20150317_001321	{memo X}Field of Ruins 37_1	유적지대 37_1				
ETC_20150317_001322	{memo X}Field of Ruins 37_2	유적지대 37_2				
ETC_20150317_001323	{memo X}Field of Ruins 37_3	유적지대 37_3				
ETC_20150317_001324	Pilgrimage Trail 48	순례자의 길 48				
ETC_20150317_001325	Pilgrimage Trail 49	순례자의 길 49				
ETC_20150317_001326	East Siauliai Woods -past	샤울레이 동쪽 숲-past				
ETC_20150317_001327	{memo X}Forgotten Port -past	잊혀진 나루-past				
ETC_20150317_001328	Woods of Attached Bridge -past	덧댄다리 숲-past				
ETC_20150317_001329	Siauliai 50_1	샤울레이 50_1				
ETC_20150317_001330	{memo X}Bended Streamlet Location	휜개울 목				
ETC_20150317_001331	Secret Room	밀실				
ETC_20150317_001332	Arrow Path	화살길				
ETC_20150317_001333	Bladelight Basin	칼빛 분지				
ETC_20150317_001334	{memo X}Pilgrimage Trail 31_1	순례자의 길 31_1				
ETC_20150317_001335	{memo X}Pilgrimage Trail 31_2	순례자의 길 31_2				
ETC_20150317_001336	{memo X}Pilgrimage Trail 31_3	순례자의 길 31_3				
ETC_20150317_001337	{memo X}Petrified City 58	석화된 도시 58				
ETC_20150317_001338	Barracks	배럭				
ETC_20150317_001339	{memo X}Barracks2	배럭2				
ETC_20150317_001340	{memo X}Pyromancer Barracks	파이로맨서 배럭				
ETC_20150317_001341	{memo X}Noble Barracks	노블 배럭				
ETC_20150317_001342	Pub	주점				
ETC_20150317_001343	Test Zone	테스트존2				
ETC_20150317_001344	Test 2	테스트2				
ETC_20150317_001345	Black Zone	블랙존				
ETC_20150317_001346	Test	테스트				
ETC_20150317_001347	Boss Zone	보스 존				
ETC_20150317_001348	Mission_test	미션_테스트				
ETC_20150317_001349	Mini Game Zone	미니게임 존				
ETC_20150317_001350	Mission Test per Hour 1	1시간별 미션 테스트1				
ETC_20150317_001351	Test Zone 3	테스트존3				
ETC_20150317_001352	Mission Test 2	미션_테스트2				
ETC_20150317_001353	Capture Flag	깃발뺏기				
ETC_20150317_001354	Siauliai Raid	샤울레이 레이드				
ETC_20150317_001355	Crystal Mine Raid	수정광산 레이드				
ETC_20150317_001356	Catacombs Raid	카타콤 레이드				
ETC_20150317_001357	Thorn Forest Raid	가시숲 레이드				
ETC_20150317_001358	Canyon Area Mission	협곡지대 미션				
ETC_20150317_001359	Royal Mausoleum Mission	왕릉 미션				
ETC_20150317_001360	Area of Ruins Mission	유적지대 미션				
ETC_20150317_001361	Mage Tower Mission	마법사의 탑 미션				
ETC_20150317_001362	Cathedral Mission	성당 미션				
ETC_20150317_001363	Seven Hues Mission	칠채곡 미션				
ETC_20150317_001364	Geli Plateau Mission	겔리고원 미션				
ETC_20150317_001365	Tower of the earth	대지의 탑				
ETC_20150317_001366	Siege	공성전				
ETC_20150317_001367	Siege: Area of Ruins	공성전 : 유적지대				
ETC_20150317_001368	Infinite Map	무한맵				
ETC_20150317_001369	{memo X}PVP Tournament	PVP 토너먼트				
ETC_20150317_001370	Closed Town 18_1	폐도 18_1				
ETC_20150317_001371	Closed Town 18_2	폐도 18_2				
ETC_20150317_001372	Castle Dungeon 19_1	캐슬던전 19_1				
ETC_20150317_001373	Castle Dungeon 19_2	캐슬던전 19_2				
ETC_20150317_001374	Castle Field 20_1	캐슬필드 20_1				
ETC_20150317_001375	Castle Field 20_2	캐슬필드 20_2				
ETC_20150317_001376	Castle Field 20_3	캐슬필드 20_3				
ETC_20150317_001377	Castle Field 20_4	캐슬필드 20_4				
ETC_20150317_001378	Closed Town 20_5	폐도 20_5				
ETC_20150317_001379	Closed Town 20_6	폐도 20_6				
ETC_20150317_001380	White tree 21_1	흰나무 21_1				
ETC_20150317_001381	White tree 21_2	흰나무 21_2				
ETC_20150317_001382	White tree 22_1	흰나무 22_1				
ETC_20150317_001383	White tree 22_2	흰나무 22_2				
ETC_20150317_001384	White tree 22_3	흰나무 22_3				
ETC_20150317_001385	Monastery 22_4	수도원 22_4				
ETC_20150317_001386	Monastery 22_5	수도원 22_5				
ETC_20150317_001387	Fantasy Library 48_1	환상도서관 48_1				
ETC_20150317_001388	Fantasy Library 48_2	환상도서관 48_2				
ETC_20150317_001389	Fantasy Library 48_3	환상도서관 48_3				
ETC_20150317_001390	Fantasy Library 48_4	환상도서관 48_4				
ETC_20150317_001391	Fantasy Library 48_5	환상도서관 48_5				
ETC_20150317_001392	3cm lake 27_1	3cm호수 27_1				
ETC_20150317_001393	3cm lake 27_2	3cm호수 27_2				
ETC_20150317_001394	3cm lake 27_3	3cm호수 27_3				
ETC_20150317_001395	Maple Forest 24_1	단풍숲 24_1				
ETC_20150317_001396	Maple Forest 24_2	단풍숲 24_2				
ETC_20150317_001397	Maple Forest 24_3	단풍숲 24_3				
ETC_20150317_001398	Maple Forest 25_1	단풍숲 25_1				
ETC_20150317_001399	Maple Forest 25_2	단풍숲 25_2				
ETC_20150317_001400	Maple Forest 25_3	단풍숲 25_3				
ETC_20150317_001401	Catacombs 25_4	카타콤 25_4				
ETC_20150317_001402	White Tree 56_1	흰나무 56_1				
ETC_20150317_001403	Fort of the Land 30_1	대지의 요새 30_1				
ETC_20150317_001404	Fort of the Land 30_2	대지의 요새 30_2				
ETC_20150317_001405	Fort of the Land 30_3	대지의 요새 30_3				
ETC_20150317_001406	{memo X}Petrified City 29_1	석화된 도시 29_1				
ETC_20150317_001407	Coral Plains 32_1	산호평원 32_1				
ETC_20150317_001408	Coral Plains 32_2	산호평원 32_2				
ETC_20150317_001409	32_3 Grand Fruit Forest	거대과일숲 32_3				
ETC_20150317_001410	32_4 Grand Fruit Forest	거대과일숲 32_4				
ETC_20150317_001411	34_1 Grand Fruit Forest	거대과일숲 34_1				
ETC_20150317_001412	34_2 Grand Fruit Forest	거대과일숲 34_2				
ETC_20150317_001413	34_3 Grand Fruit Forest	거대과일숲 34_3				
ETC_20150317_001414	Siauliai 35_1	샤울레이 35_1				
ETC_20150317_001415	Coral Plains 35_2	산호평원 35_2				
ETC_20150317_001416	Monastery 35_3	수도원 35_3				
ETC_20150317_001417	Monastery 35_4	수도원 35_4				
ETC_20150317_001418	{memo X}Catacombs 38_1	카타콤 38_1				
ETC_20150317_001419	{memo X}Catacombs 38_2	카타콤 38_2				
ETC_20150317_001420	{memo X}Demon Prison 54_1	마족감옥 54_1				
ETC_20150317_001421	Demon Prison	마족 수감소				
ETC_20150317_001422	Coral Plains 44_1	산호평원 44_1				
ETC_20150317_001423	Coral Plains 44_2	산호평원 44_2				
ETC_20150317_001424	Coral Plains 44_3	산호평원 44_3				
ETC_20150317_001425	Limestone Cave 52_1	종유동굴 52_1				
ETC_20150317_001426	Limestone Cave 52_2	종유동굴 52_2				
ETC_20150317_001427	Limestone Cave 52_3	종유동굴 52_3				
ETC_20150317_001428	Limestone Cave 52_4	종유동굴 52_4				
ETC_20150317_001429	Limestone Cave 52_5	종유동굴 52_5				
ETC_20150317_001430	{memo X}Bonded Exile Lands	얽매인 유형지				
ETC_20150317_001431	{memo X}Settler's Base	안주자의 거점				
ETC_20150317_001432	{memo X}Detached Maze	분리된 미로				
ETC_20150317_001433	{memo X}Panopticon	판옵티콘				
ETC_20150317_001434	{memo X}Horizon of Space	공허의 지평선				
ETC_20150317_001435	Limestone Cave 55-1	종유동굴 55_1				
ETC_20150317_001436	Bracken Forest 42_1	고사리숲 42_1				
ETC_20150317_001437	Bracken Forest 42_2	고사리숲 42_2				
ETC_20150317_001438	Bracken Forest 43_1	고사리숲 43_1				
ETC_20150317_001439	Bracken Forest 43_2	고사리숲 43_2				
ETC_20150317_001440	Bracken Forest 43_3	고사리숲 43_3				
ETC_20150317_001441	Bracken Forest 43_4	고사리숲 43_4				
ETC_20150317_001442	{memo X}Farmland 47_1	농장지대 47_1				
ETC_20150317_001443	{memo X}Farmland 47_2	농장지대 47_2				
ETC_20150317_001444	{memo X}Farmland 47_3	농장지대 47_3				
ETC_20150317_001445	3cm lake 26_1	3cm호수 26_1				
ETC_20150317_001446	3cm lake 26_2	3cm호수 26_2				
ETC_20150317_001447	Closed Town 53_1	폐도 53_1				
ETC_20150317_001448	Item Dungeon	아이템 던전				
ETC_20150317_001449	// Item	//아이템				
ETC_20150317_001450	You must have DirectX 9.0c or higher installed to run the game client.	DirectX 9.0c 이상의 버전이 설치되어 있어야 합니다				
ETC_20150317_001451	Failed to initialize 3D Device.	3D 장치 초기화에 실패하였습니다				
ETC_20150317_001452	IME installed is not supported. Please send the name of IME below to GM.	설치된 IME를 지원할 수 없습니다. 아래 출력된 IME 이름을 운영자에게 보내주시기 바랍니다				
ETC_20150317_001453	Please use the keyboard that supports the language required by the operating system.	운영체제에서 요구하는 언어를 지원하는 키보드를 사용하고 있지 않습니다				
ETC_20150317_001454	The graphics card or hardware does not support hardware acceleration. {nl} Please check the acceleration compatibility.	하드웨어 가속이 지원되지 않는 그래픽 카드 또는 하드웨어 입니다{nl}가속지원 체크를 확인해주시기 바랍니다				
ETC_20150317_001455	Please adjust your screen resolution to at least 1024x768 and color quality to 16-bit or 32-bit.	화면 해상도 1024x768 이상, 색 품질을 16비트 또는 32비트로 조정해 주시기 바랍니다				
ETC_20150317_001456	The client shutdown due to an error in the display driver {nl} Please contact the display manufacturer for inquiries.	디스플레이 드라이버의 오류로 클라이언트를 종료합니다{nl}디스플레이 제조사에 문의하시기 바랍니다				
ETC_20150317_001457	The client shutdown due to an error in the sound driver. {nl} Please install or reinstall the sound driver.	사운드 드라이버의 오류로 클라이언트를 종료합니다{nl}사운드 드라이버를 설치 또는 재설치하시기 바랍니다				
ETC_20150317_001458	Background data does not exist. Please download all data and try again.	배경데이터가 존재하지 않습니다. 모든 데이터를 받고 다시 실행해주세요.				
ETC_20150317_001459	You cannot whisper to yourself.	자기자신에겐 귓속말을 할 수 없습니다.				
ETC_20150317_001460	Chat can not exceed {Max} bytes. Number of emoticons usable are limited because it may take several bytes.	채팅은 {Max}바이트를 초과할 수 없습니다. 이모티콘은 많은 바이트를 차지할 수 있기 때문에 개수 제한이 있습니다.				
ETC_20150317_001461	Duration	지속 시간				
ETC_20150317_001462	User	시전자				
ETC_20150317_001463	Time Left	남은 시간				
ETC_20150317_001464	Name	이름				
ETC_20150317_001465	{memo X}{S18}{ol}{#ffffcc}Your name cannot exceed 16 characters {nl} including blank spaces.	{s18}{ol}{#ffffcc}이름은 공백을 포함하여{nl}영문 16자, 한글 8자를{nl}초과할 수 없습니다				
ETC_20150317_001466	{memo X}{S18}{ol}{#ffffcc}Disconnected from the server.{nl}	{s18}{ol}{#ffffcc}서버와의 연결이{nl}끊어졌습니다				
ETC_20150317_001467	{memo X}{S18}{ol}{#ffffcc}Move to the login mode after 3 seconds.	{s18}{ol}{#ffffcc}3초 후 로그인 모드로 이동합니다				
ETC_20150317_001468	{memo X}{S18}{ol}{#ffffcc}Cannot connect to server.	{s18}{ol}{#ffffcc}서버에 접속할 수가 없습니다				
ETC_20150317_001469	{memo X}{S18}{ol}{#ffffcc}Your ID exceeds the maximum length allowed.	{s18}{ol}{#ffffcc}아이디가 허용하는 길이를 초과합니다				
ETC_20150317_001470	{memo X}{S18}{ol}{#ffffcc}Your username or password is incorrect. {nl} Please note that passwords are case sensitive.	{s18}{ol}{#ffffcc}아이디 혹은 패스워드가 틀립니다{nl}패스워드의 경우에는 대/소문자를{nl}구분합니다				
ETC_20150317_001471	{memo X}{S18}{ol}{#ffffcc}Server shutdown is not completed, or you are already logged in.{nl} Server shutdown may take up to 3 minutes.	{s18}{ol}{#ffffcc}서버 종료 작업이 완료되지 않았거나 이미 로그인 되어있습니다{nl}서버 종료 작업의 경우 최대 3분까지 지속될 수 있습니다				
ETC_20150317_001472	{memo X}{S18}{ol}{#ffffcc}Wrong verification code.	{s18}{ol}{#ffffcc}인증 코드가 틀렸습니다				
ETC_20150317_001473	{memo X}{S18}{ol}{#ffffcc}This name already exists. {nl} Please enter a different name.	{s18}{ol}{#ffffcc}이미 같은 이름이 존재합니다{nl}다른 이름을 정해주세요				
ETC_20150317_001474	{memo X}{S18}{ol}{#ffffcc}You cannot create a character.	{s18}{ol}{#ffffcc}캐릭터를 생성할 수 없습니다				
ETC_20150317_001475	{memo X}{S18}{ol}{#ffffcc}You cannot delete this character.	{s18}{ol}{#ffffcc}캐릭터를 삭제할 수 없습니다				
ETC_20150317_001476	Team does not exist	팀이 존재하지 않습니다				
ETC_20150317_001477	{memo X}{S18}{ol}{#ffffcc}This character does not exist	{s18}{ol}{#ffffcc}캐릭터가 없습니다				
ETC_20150317_001478	Cannot start game	게임을 시작할 수 없습니다				
ETC_20150317_001479	{memo X}{S18}{ol}{#ffffcc} Disconnected from the server due to verification failure	{s18}{ol}{#ffffcc}인증에 실패하여 서버와{nl} 연결이 끊어졌습니다				
ETC_20150317_001480	$You've exceeded your maximum carrying weight.{nl}Sell or discard items from your inventory to reduce weight. 	무게가 초과되어 아이템을 얻을 수 없습니다{nl}인벤토리의 아이템을 팔거나 버려서 무게를 줄이세요				
ETC_20150317_001481	$You cannot obtain any more items. You have exceeded the maximum number of items allowed.	아이템을 가질 수 있는 숫자를 초과하여 더 이상 얻을 수 없습니다				
ETC_20150317_001482	Your inventory is full	인벤토리에 빈자리가 없습니다				
ETC_20150317_001483	This server is closed	서버가 닫혀있습니다				
ETC_20150317_001484	This item cannot be equipped	장착할 수 없는 아이템입니다				
ETC_20150317_001485	[{Word}] is not allowed for use.	[{Word}] 사용할 수 없는 단어입니다				
ETC_20150317_001486	{S20}{ol}{#46c8ff} You do not have enough SP	{s20}{ol}{#46c8ff}SP가 부족합니다				
ETC_20150317_001487	Server version does not match	서버 버전과 일치하지 않습니다				
ETC_20150317_001488	You do not meet the level requirement.{nl} Check the required level in the item description	레벨이 부족합니다{nl}아이템 설명에서 장착 가능한 레벨을 확인하세요				
ETC_20150317_001489	Cannot be equipped by male characters. {nl}Check the gender and level requirement in the item description	남성은 착용할 수 없습니다{nl}아이템 설명에서 장착 가능한 성별과 레벨을 확인하세요				
ETC_20150317_001490	Cannot be equipped by female characters. {nl}Check the gender and level requirement in the item description	여성은 착용할 수 없습니다{nl}아이템 설명에서 장착 가능한 성별과 레벨을 확인하세요				
ETC_20150317_001491	The character name must be at least %s characters.	캐릭터 이름은 %s자 이상이어야 합니다.				
ETC_20150317_001492	The character name must be less than %s characters.	캐릭터 이름은 %s자 이하여야 합니다.				
ETC_20150317_001493	{memo X}{S18}{ol}{#ffffcc} Password is incorrect	{s18}{ol}{#ffffcc}비밀번호가 맞지 않습니다				
ETC_20150317_001494	You cannot join the game. Your level does not match the level requirements.	해당 게임에서 설정한 레벨제한에 맞지 않아 참여할 수 없습니다				
ETC_20150317_001495	You do not have permission	권한이 없습니다				
ETC_20150317_001496	This room does not exist. {nl}Please refresh the Room List.	존재하지 않는 방입니다{nl}방 리스트를 갱신하여 주십시오				
ETC_20150317_001497	You cannot enter the room as there is no empty slot.	해당 방의 설정인원이 모두 입장하였으므로 참여할 수 없습니다				
ETC_20150317_001498	You cannot move as there is no empty slot in the alliance.	해당 얼라이언스에 빈 슬롯이 없어서 이동이 불가능합니다				
ETC_20150317_001499	You cannot close any more slots of the alliance.	해당 얼라이언스의 슬롯을 더 이상 닫을 수 없습니다				
ETC_20150317_001500	You do not have enough players to start the mission.	미션을 시작하기 위한 인원이 부족합니다				
ETC_20150317_001501	This warp location has been successfully saved.	성공적으로 워프 장소가 저장되었습니다				
ETC_20150317_001502	This warp point has already been saved.	이미 저장되어있는 워프 지점입니다				
ETC_20150317_001503	The server end is not completed {nl}or you have logged in from another computer. {nl}End the connection.	서버 종료 작업이 완료되지 않았거나{nl}다른 컴퓨터에서 접속하였습니다{nl}접속을 종료합니다				
ETC_20150317_001504	When you delete the character,{nl} all equipped items will also be deleted.{nl} Are you sure you want to delete?	캐릭터를 삭제하면 장착하고 있는{nl} 아이템도 함께 삭제됩니다{nl}삭제하시겠습니까?				
ETC_20150317_001505	New job has been added.	선택 가능한 직업이 추가되었습니다				
ETC_20150317_001506	{Auto_1} {Auto_2} item(s) obtained.	{Auto_1} {Auto_2}개를 획득하였습니다				
ETC_20150317_001507	Disconnected from the mission server.	미션서버와의 연결이 끊겼습니다				
ETC_20150317_001508	Cannot create mission room. {nl}Please try it again later.	미션방을 생성할 수 없습니다{nl}잠시 후 시도해주세요				
ETC_20150317_001509	Your character is not logged in	캐릭터가 접속해있지 않습니다				
ETC_20150317_001510	This place cannot be saved as a warp point.	워프 포인트를 지정할 수 없는 장소입니다				
ETC_20150317_001511	You have exceeded the number of players for the team.	현재 가능한 팀 구성 인원을 초과하였습니다				
ETC_20150317_001512	Currently I chose Zone waypoint	현재 존의 웨이 포인트를 선택하였습니다				
ETC_20150317_001513	You cannot create a room as the level does not match the level requirement of the game.	해당 게임에서 설정한 레벨제한에 맞지 않아 방을 만들 수 없습니다				
